date,bucket_label,direction,model_prob,market_prob,entry_price,ev,kelly_frac,n_contracts,cost,outcome,won,pnl,bankroll_after
2022-08-24,Above 110,NO,0.0566475466019154,0.3267605729358358,0.6970985812292974,0.1802192004309212,0.19345008864925775,10,6.970985812292973,0,1,2.329014187707026,1334.5584799856497
2022-08-25,58-60,NO,0.029459111676993888,0.16076872412643753,0.8763697779434475,0.026233248196948167,0.12228761690230125,10,8.763697779434475,0,1,0.5363022205655241,1335.0947822062153
2022-08-25,Above 110,NO,0.04641846448190401,0.27558523988435607,0.7523679409248955,0.13446288710693377,0.1892435518214671,10,7.523679409248954,0,1,1.7763205907510446,1336.8711027969664
2022-08-26,94-96,NO,0.01668948959192118,0.15049685070723773,0.8874634012361833,0.027015373443329938,0.1587772308343934,10,8.874634012361833,0,1,0.42536598763816613,1337.2964687846045
2022-08-26,Above 110,NO,0.05314271164761197,0.4055654921141708,0.6119892685166956,0.26858800965102525,0.21114697010242733,10,6.119892685166955,0,1,3.1801073148330437,1340.4765760994376
2022-08-27,108-110,NO,0.009227283297293498,0.14467303016114758,0.8937531274259606,0.027665499107556446,0.19081300773636203,10,8.937531274259605,0,1,0.3624687257403938,1340.839044825178
2022-08-27,Above 110,NO,0.064067902598691,0.40871462574837647,0.6085882041917534,0.26182864639146386,0.2036551316769891,10,6.085882041917534,0,1,3.214117958082465,1344.0531627832604
2022-08-28,84-86,NO,0.022489498481553905,0.17218383825540146,0.8640414546841664,0.04504331172798848,0.17072583814691725,10,8.640414546841663,0,1,0.6595854531583356,1344.7127482364187
2022-08-28,Above 110,NO,0.06654940055272718,0.347485071965984,0.6747161222767373,0.1933929352092264,0.18939007912876465,10,6.747161222767373,0,1,2.552838777232626,1347.2655870136514
2022-08-29,12-14,NO,0.005050506072890336,0.1386163296809419,0.9002943639445827,0.025008665407629138,0.2104707113573866,10,9.002943639445828,0,1,0.29705636055417095,1347.5626433742057
2022-08-29,Above 110,NO,0.0677879265211061,0.20248746527745973,0.8313135375003435,0.03564369083502772,0.09029528957720982,10,8.313135375003435,0,1,0.9868646249965636,1348.5495079992022
2022-08-31,Below 0,NO,0.004071268334361988,0.16314247889945588,0.8738061227885876,0.05240759766045566,0.23315528426383564,10,8.738061227885876,0,1,0.5619387721141234,1349.1114467713164
2022-08-31,46-48,NO,0.02313387009097173,0.18562468120397135,0.8495253442997109,0.0589601565156852,0.1831637426796518,10,8.49525344299711,0,1,0.8047465570028898,1349.9161933283194
2022-09-01,Above 110,NO,0.0683078044753711,0.3796030627224562,0.6400286922597473,0.22644504957815748,0.19523056551943407,10,6.4002869225974734,0,1,2.8997130774025255,1352.815906405722
2022-09-02,Above 110,NO,0.09247011313811848,0.30550085708435615,0.7200590743488954,0.12394372043265434,0.14759356715259186,10,7.200590743488954,0,1,2.099409256511045,1354.915315662233
2022-09-03,Above 110,NO,0.07264482322341947,0.27083026563690166,0.7575033131121462,0.10493700129007355,0.15208553158806018,10,7.5750331311214625,0,1,1.7249668688785365,1356.6402825311116
2022-09-04,16-18,NO,0.0057643455243567635,0.14743430321263018,0.8907709525303594,0.03386820613198871,0.21583627641098996,10,8.907709525303595,0,1,0.392290474696404,1357.032573005808
2022-09-04,48-50,NO,0.02196058633437531,0.16111717806329337,0.8759934476916431,0.03358320701738782,0.1554589470257263,10,8.759934476916431,0,1,0.5400655230835678,1357.5726385288915
2022-09-05,96-98,NO,0.01760129083168005,0.14790154072262243,0.8902663360195677,0.023364463506969746,0.14700672657872774,10,8.902663360195678,0,1,0.39733663980432077,1357.9699751686958
2022-09-05,106-108,NO,0.011778873753429231,0.14200598646561607,0.8966335346171346,0.022412112792176142,0.1679239360163501,10,8.966335346171345,0,1,0.33366465382865407,1358.3036398225245
2022-09-05,Above 110,NO,0.07728336784244494,0.31856957322430207,0.7059448609177538,0.15218160698877237,0.16980374519875388,10,7.0594486091775375,0,1,2.2405513908224615,1360.544191213347
2022-09-06,Above 110,NO,0.06266034236822282,0.3458273013944088,0.6765065144940385,0.19521936710351417,0.19252897832252497,10,6.765065144940385,0,1,2.534934855059614,1363.0791260684066
2022-09-07,12-14,NO,0.004657439421498471,0.21512688618862688,0.817662962916283,0.1080056184217234,0.24036066204335257,10,8.17662962916283,0,1,1.1233703708371685,1364.2024964392438
2022-09-07,Above 110,NO,0.07900422679409447,0.24255036718747008,0.7880456034375323,0.06848046564395982,0.12060293182575837,10,7.880456034375323,0,1,1.4195439656246762,1365.6220404048684
2022-09-08,Above 110,NO,0.09588373714006204,0.27719163866648566,0.7506330302401955,0.09019509421954675,0.12571307629873224,10,7.506330302401954,0,1,1.7936696975980446,1367.4157101024664
2022-09-09,74-76,NO,0.02484724772136304,0.16380410940819598,0.8730915618391484,0.03380049777998395,0.14848631798876166,10,8.730915618391483,0,1,0.5690843816085156,1367.9847944840749
2022-09-09,Above 110,NO,0.09581571889557805,0.2833878109411614,0.7439411641835457,0.09695021724356667,0.13026822512638878,10,7.4394116418354574,0,1,1.8605883581645415,1369.8453828422394
2022-09-10,Above 110,NO,0.09870278584339875,0.3812408733141415,0.6382598568207272,0.199946552344912,0.17133959537241833,10,6.382598568207271,0,1,2.9174014317927277,1372.7627842740321
2022-09-11,Above 110,NO,0.09886281894704085,0.2708540561948842,0.7574776193095251,0.08057995906972693,0.11676739960813645,10,7.574776193095251,0,1,1.725223806904748,1374.4880080809369
2022-09-13,Above 110,NO,0.06809595974959037,0.19619359822694915,0.8381109139148949,0.028559843517986017,0.07770194681100291,10,8.381109139148949,0,1,0.9188908608510502,1375.4068989417879
2022-09-14,Above 110,NO,0.0990004069804673,0.4444241404462636,0.5700219283180353,0.26790769319012997,0.18605834234454605,10,5.7002192831803535,0,1,3.5997807168196454,1379.0066796586075
2022-09-15,Above 110,NO,0.10122742581649535,0.3242225156056182,0.6998396831459324,0.1360188108447269,0.1477435518684235,10,6.998396831459324,0,1,2.301603168540675,1381.308282827148
2022-09-16,Above 110,NO,0.09329352102545063,0.27581530738923615,0.7521194680196249,0.09111755742670591,0.12806004739849586,10,7.521194680196249,0,1,1.77880531980375,1383.0870881469518
2022-09-17,Above 110,NO,0.0891222903455795,0.4003612362709973,0.6176098648273229,0.22950640515128806,0.1836696964073673,10,6.176098648273229,0,1,3.1239013517267695,1386.2109894986786
2022-09-18,42-44,NO,0.017835617303687268,0.14777167618627005,0.8904065897188284,0.023006286188742342,0.1452658790021106,10,8.904065897188284,0,1,0.39593410281171515,1386.6069236014903
2022-09-18,Above 110,NO,0.09800418071015948,0.4084215189954236,0.6089047594849425,0.22995135245460918,0.17903671826912815,10,6.089047594849425,0,1,3.2109524051505742,1389.8178760066407
2022-09-19,Above 110,NO,0.1079752142550745,0.44352885180343327,0.570988840052292,0.2585942106904886,0.18007393609167638,10,5.70988840052292,0,1,3.590111599477079,1393.4079876061178
2022-09-20,56-58,NO,0.02190914386096182,0.15976631650032505,0.8774523781796489,0.03217211802965658,0.15306172246788874,10,8.77452378179649,0,1,0.5254762182035098,1393.9334638243213
2022-09-20,Above 110,NO,0.11734862326875717,0.29329026481082177,0.7332465140043125,0.08761926635574324,0.11133127567262488,10,7.332465140043125,0,1,1.9675348599568743,1395.9009986842782
2022-09-21,Above 110,NO,0.12274031274299357,0.34052795034550803,0.6822298136268513,0.13362169552216463,0.13482422711759065,10,6.822298136268513,0,1,2.477701863731486,1398.3787005480096
2022-09-22,10-12,NO,0.005455264672041521,0.13966683341454697,0.8991598199122892,0.025766783942712146,0.20887348800680114,10,8.991598199122892,0,1,0.3084018008771068,1398.6871023488868
2022-09-22,20-22,NO,0.008546577967347618,0.1384817061743801,0.9004397573316695,0.021611925158697254,0.18277865138985536,10,9.004397573316695,0,1,0.2956024266833044,1398.98270477557
2022-09-22,Above 110,NO,0.12233701202567016,0.3396188356541334,0.6832116574935359,0.13301492132259085,0.13474595271766818,10,6.832116574935359,0,1,2.46788342506464,1401.4505882006347
2022-09-23,30-32,NO,0.012415676499102746,0.14687018118294987,0.8913802043224142,0.027073216533420208,0.175254788758068,10,8.913802043224141,0,1,0.3861979567758578,1401.8367861574106
2022-09-23,84-86,NO,0.02045458981627246,0.18020476679518063,0.8553788518612049,0.05559837960966163,0.18626884266859875,10,8.553788518612048,0,1,0.7462114813879506,1402.5829976387986
2022-09-23,Above 110,NO,0.1283626987739328,0.33024193972388455,0.6933387050982047,0.11728398504203774,0.12389434559916715,10,6.933387050982047,0,1,2.366612949017952,1404.9496105878166
2022-09-24,Above 110,NO,0.13495869702751273,0.3183141568186374,0.7062207106358716,0.09826770112854155,0.10978194341372075,10,7.0622071063587155,0,1,2.2377928936412834,1407.1874034814577
2022-09-25,30-32,NO,0.012021601659790937,0.22464475464756994,0.8073836649806245,0.1114362454757698,0.2272051384062349,10,8.073836649806246,0,1,1.2261633501937528,1408.4135668316515
2022-09-25,Above 110,NO,0.11891611016622172,0.3216269193428007,0.7026429271097753,0.11676509043563843,0.12839394982448646,10,7.0264292710977525,0,1,2.2735707289022464,1410.6871375605538
2022-09-26,Above 110,NO,0.11806575351882909,0.42152383419971473,0.594754259064308,0.22544459016318086,0.16811890699487403,10,5.94754259064308,0,1,3.3524574093569193,1414.0395949699107
2022-09-27,68-70,NO,0.023725681327904702,0.19600485951234267,0.8383147517266699,0.06962036463837862,0.1898352405362636,10,8.3831475172667,0,1,0.9168524827332991,1414.956447452644
2022-09-27,Above 110,NO,0.12456121015853028,0.32971905729297846,0.6939034181235832,0.12025465642898359,0.12733629546141642,10,6.939034181235833,0,1,2.360965818764166,1417.3174132714082
2022-09-28,84-86,NO,0.02275716686770335,0.16487692438144524,0.8719329216680392,0.03690291314499672,0.15888053181369075,10,8.719329216680391,0,1,0.5806707833196079,1417.8980840547279
2022-09-29,Above 110,NO,0.11134276134191445,0.3276100310566012,0.6961811664588707,0.1302700654931488,0.13928525722269716,10,6.961811664588708,0,1,2.3381883354112913,1420.2362723901392
2022-09-30,Above 110,NO,0.10969545938196168,0.23372525956327722,0.7975767196716606,0.03040650310311499,0.0574039984278502,10,7.975767196716605,0,1,1.3242328032833939,1421.5605051934226
2022-10-01,Above 110,NO,0.1255404455716298,0.29518308897183904,0.7312022639104139,0.0820451217079704,0.10317662982715961,10,7.312022639104139,0,1,1.9879773608958597,1423.5484825543185
2022-10-02,42-44,NO,0.016443981774706407,0.16601198964482158,0.8707070511835927,0.04400004576593031,0.18551972302039907,10,8.707070511835926,0,1,0.5929294881640725,1424.1414120424827
2022-10-02,106-108,NO,0.013784600214186371,0.16875709646434905,0.867742335818503,0.049437985982303645,0.19852168657572541,10,8.677423358185031,0,1,0.6225766418149679,1424.7639886842976
2022-10-02,Above 110,NO,0.12268501244071395,0.24661670373974773,0.7836539599610725,0.032248978469063494,0.055090282013243085,10,7.836539599610725,0,1,1.4634604003892742,1426.227449084687
2022-10-03,40-42,NO,0.015370179606379653,0.15139002884607616,0.8864987688462378,0.029206964119829038,0.16785136503718898,10,8.864987688462378,0,1,0.435012311537621,1426.6624613962244
2022-10-04,28-30,NO,0.010105917369101214,0.16821760746855716,0.8683249839339583,0.05227651291277757,0.21190311834211703,10,8.683249839339583,0,1,0.6167501606604162,1427.2792115568848
2022-10-04,Above 110,NO,0.11147693814826454,0.26913568970576146,0.7593334551177776,0.06699299240433632,0.09813433624406069,10,7.593334551177776,0,1,1.706665448822223,1428.985877005707
2022-10-05,30-32,NO,0.010934785464080499,0.1825862904948478,0.8528068062655644,0.06702384325284072,0.21706526187859257,10,8.528068062655644,0,1,0.7719319373443554,1429.7578089430513
2022-10-05,54-56,NO,0.021308036447422185,0.1545049545486963,0.883134649087408,0.02704887701648928,0.14429037919153676,10,8.83134649087408,0,1,0.4686535091259181,1430.2264624521772
2022-10-05,104-106,NO,0.014810092358076954,0.1688661503984751,0.8676245575696468,0.04860205653734151,0.1947964400878174,10,8.676245575696468,0,1,0.6237544243035309,1430.8502168764808
2022-10-05,108-110,NO,0.012985484232429623,0.14815077015802341,0.8899971682293347,0.027926331434505625,0.17452721593940096,10,8.899971682293348,0,1,0.40002831770665104,1431.2502451941875
2022-10-05,Above 110,NO,0.1229963373123707,0.344568667859627,0.6778658387116029,0.1377475675878923,0.13658161877391672,10,6.778658387116029,0,1,2.52134161288397,1433.7715868070716
2022-10-06,Above 110,NO,0.1206807404269501,0.23988610181762313,0.7909230100369671,0.026843901365969258,0.04825367117361484,10,7.909230100369671,0,1,1.3907698996303282,1435.162356706702
2022-10-07,88-90,NO,0.02080717048503844,0.15511812801758357,0.8824724217410097,0.02817690970790454,0.14821347278816271,10,8.824724217410097,0,1,0.4752757825899021,1435.637632489292
2022-10-08,40-42,NO,0.015126223854443066,0.14975941476538804,0.8882598320533809,0.02767277976198701,0.165744300534304,10,8.882598320533809,0,1,0.4174016794661899,1436.055034168758
2022-10-08,Above 110,NO,0.13551825085418556,0.28796662956332036,0.738996040071614,0.0649719866339934,0.08504010421872095,10,7.38996040071614,0,1,1.9100395992838592,1437.965073768042
2022-10-09,Above 110,NO,0.11938343721365607,0.26914113169380405,0.7593275777706916,0.05964582562060816,0.08736886844623111,10,7.593275777706916,0,1,1.706724222293083,1439.671797990335
2022-10-10,Above 110,NO,0.08554093026184906,0.22977301823660834,0.801845140304463,0.04860179455201741,0.09481067410842388,10,8.01845140304463,0,1,1.2815485969553695,1440.9533465872905
2022-10-11,16-18,NO,0.0038082446559142002,0.15641635622385,0.881070335278242,0.04538799719175779,0.2319042928755992,10,8.81070335278242,0,1,0.4892966472175786,1441.442643234508
2022-10-11,72-74,NO,0.028422573164875786,0.1557250630047322,0.8818169319548892,0.02175007500177628,0.11285123532094878,10,8.818169319548891,0,1,0.48183068045110744,1441.9244739149592
2022-10-11,82-84,NO,0.026770938456135873,0.18213562470192515,0.8532935253219208,0.05180950191387279,0.16885635186373216,10,8.532935253219208,0,1,0.7670647467807914,1442.69153866174
2022-10-11,Above 110,NO,0.09538536396958797,0.2383179941536087,0.7926165663141026,0.04867504519418053,0.08857517221739292,10,7.926165663141026,0,1,1.3738343368589732,1444.0653729985988
2022-10-12,Above 110,NO,0.09198534856506924,0.4038527144945015,0.6138390683459384,0.2306145574885472,0.18235535640191156,10,6.1383906834593835,0,1,3.1616093165406154,1447.2269823151394
2022-10-13,Above 110,NO,0.09717041492190304,0.265335399109421,0.7634377689618254,0.0761937451608048,0.11436227871993057,10,7.634377689618254,0,1,1.6656223103817451,1448.892604625521
2022-10-14,30-32,NO,0.01034097102794651,0.15073196303323405,0.8872094799241073,0.033173417019902396,0.19381288753365528,10,8.872094799241072,0,1,0.4279052007589268,1449.32050982628
2022-10-14,Above 110,NO,0.12156075074378336,0.32916710861165616,0.6944995226994113,0.12244897910887009,0.12998803708641576,10,6.944995226994113,0,1,2.355004773005886,1451.6755145992859
2022-10-15,Above 110,NO,0.11953082088309985,0.4063308478973296,0.611162684270884,0.20767365230783308,0.16283668979658622,10,6.111626842708841,0,1,3.188373157291158,1454.863887756577
2022-10-16,30-32,NO,0.010721035473223839,0.14108743016278244,0.897625575424195,0.02240386158570673,0.1730058671255139,10,8.976255754241949,0,1,0.32374424575804994,1455.187632002335
2022-10-16,Above 110,NO,0.1273061455655522,0.26647407514687405,0.762207998841376,0.04939728578266034,0.07359898779674566,10,7.62207998841376,0,1,1.677920011586239,1456.8655520139212
2022-10-19,Below 0,NO,0.00019950589376197756,0.1591378415386406,0.8781311311382681,0.051683328380533244,0.24910572331115796,10,8.781311311382682,0,1,0.518688688617317,1457.3842407025386
2022-10-19,80-82,NO,0.03598344604297776,0.1930682976381979,0.8414862385507462,0.055049156629284446,0.1554819152636647,10,8.414862385507462,0,1,0.8851376144925371,1458.2693783170312
2022-10-20,102-104,NO,0.014704116173551607,0.1511070300129846,0.8868044075859767,0.0295207643726203,0.17085518870576064,10,8.868044075859768,0,1,0.4319559241402313,1458.7013342411715
2022-10-20,Above 110,NO,0.04947704981166623,0.1918354945112012,0.8428176659279027,0.04116867774724764,0.11805338256143247,10,8.428176659279028,0,1,0.8718233407209706,1459.5731575818925
2022-10-21,Above 110,NO,0.07053934587195843,0.20885248070988177,0.8244393208333277,0.039959087505750945,0.09463535054245567,10,8.244393208333276,0,1,1.0556067916667224,1460.6287643735593
2022-10-22,100-102,NO,0.01809984664534614,0.15597390877526293,0.881548178522716,0.03161896409711196,0.16314641603276045,10,8.81548178522716,0,1,0.4845182147728391,1461.1132825883321
2022-10-22,Above 110,NO,0.09620071235782135,0.2749549518386631,0.7530486520142439,0.08748468549298227,0.1235999138870991,10,7.530486520142439,0,1,1.7695134798575598,1462.8827960681897
2022-10-23,92-94,NO,0.02209707838196151,0.16319438771875447,0.8737500612637452,0.03569965584103052,0.1586653098789113,10,8.737500612637453,0,1,0.5624993873625463,1463.4452954555522
2022-10-23,Above 110,NO,0.09372235674841023,0.26502278839021903,0.7637753885385634,0.07906281968541506,0.11890961721958557,10,7.637753885385634,0,1,1.6622461146143648,1465.1075415701666
2022-10-24,54-56,NO,0.02157571842348388,0.1714961110801041,0.8647842000334875,0.04515038183267228,0.1730806869495451,10,8.647842000334876,0,1,0.652157999665123,1465.7596995698318
2022-10-25,82-84,NO,0.029381413979148396,0.21985270264181064,0.8125590811468445,0.09011620385254748,0.1918330611097015,10,8.125590811468445,0,1,1.1744091885315537,1466.9341087583634
2022-10-25,94-96,NO,0.023451084199986538,0.15531242747441923,0.8822625783276272,0.025927913366385225,0.1357840058074953,10,8.822625783276273,0,1,0.47737421672372626,1467.4114829750872
2022-10-27,88-90,NO,0.02826096292966629,0.18594027561090418,0.8491845023402235,0.05453280213518685,0.16869537314725006,10,8.491845023402234,0,1,0.8081549765977645,1468.219637951685
2022-10-30,6-8,NO,0.0001,0.13717456551545623,0.9018514692433073,0.028055530756692648,0.2491740243851104,10,9.018514692433072,0,1,0.2814853075669266,1468.501123259252
2022-10-31,42-44,NO,0.013498901768485352,0.16707480604351677,0.8695592094730019,0.0478868118823067,0.19807323607438718,10,8.695592094730019,0,1,0.60440790526998,1469.1055311645218
2022-11-01,36-38,NO,0.010094704211679045,0.1436876428075768,0.894817345767817,0.025794579315321475,0.18329045859568882,10,8.94817345767817,0,1,0.3518265423218292,1469.4573577068436
2022-11-01,64-66,NO,0.02781498210477651,0.15932948556434615,0.8779241555905062,0.026207911052051558,0.12581606380670485,10,8.779241555905061,0,1,0.5207584440949375,1469.9781161509386
2022-11-02,50-52,NO,0.018666677583613733,0.1895217999919678,0.8453164560086748,0.06732353383856438,0.19875034353032303,10,8.453164560086748,0,1,0.8468354399132512,1470.824951590852
2022-11-02,72-74,NO,0.030354038670723227,0.18004161718224962,0.8555550534431704,0.04621569059305686,0.15520089922348496,10,8.555550534431704,0,1,0.7444494655682945,1471.5694010564202
2022-11-04,24-26,NO,0.0053081415624580686,0.19383338124961208,0.8406599482504189,0.08440348009649501,0.2361860062860632,10,8.40659948250419,0,1,0.8934005174958095,1472.462801573916
2022-11-04,108-110,NO,0.013532815429095235,0.16740346546722593,0.869204257295396,0.04821022435554545,0.19824671190296406,10,8.692042572953959,0,1,0.6079574270460402,1473.0707590009622
2022-11-06,72-74,NO,0.03887623183188177,0.17334314966514155,0.8627893983616471,0.031055706034702757,0.11551639651214338,10,8.627893983616472,0,1,0.6721060163835268,1473.7428650173458
2022-11-08,Above 110,NO,0.12361484770246278,0.251774409488875,0.7780836377520151,0.036954553884694485,0.060813979050476974,10,7.780836377520151,0,1,1.519163622479848,1475.2620286398258
2022-11-10,56-58,NO,0.02153110128266339,0.15592036357939384,0.8816060073342546,0.02837006847286838,0.1465578004114009,10,8.816060073342546,0,1,0.48393992665745245,1475.7459685664833
2022-11-12,50-52,NO,0.018403593264136542,0.15927292210916089,0.8779852441221062,0.03489941414224673,0.16773804641212878,10,8.779852441221061,0,1,0.5201475587789375,1476.2661161252622
2022-11-12,64-66,NO,0.03476812300868404,0.16403797205708767,0.8728389901783453,0.024826655423578425,0.10858212399080662,10,8.728389901783453,0,1,0.5716100982165457,1476.8377262234787
2022-11-14,52-54,NO,0.02072494589876317,0.17685962531223376,0.8589916046627876,0.05173419565136261,0.18214112361531923,10,8.589916046627875,1,0,-8.589916046627875,1468.2478101768509
2022-11-15,52-54,NO,0.02089401746722036,0.1611611793094961,0.8759459263457442,0.03462263740974081,0.16012963995644652,10,8.759459263457442,0,1,0.5405407365425567,1468.7883509133935
2022-11-15,60-62,NO,0.03584328627004785,0.18655550829249604,0.8485200510441042,0.04814569272475122,0.14772251744662973,10,8.485200510441043,0,1,0.8147994895589559,1469.6031504029525
2022-11-16,28-30,NO,0.0006294783346067648,0.15515938900661114,0.88242785987286,0.0469867252759556,0.2469235415433289,10,8.8242785987286,0,1,0.4757214012713984,1470.0788718042238
2022-11-16,34-36,NO,0.0019225072557782366,0.14862620057111842,0.8894837033831922,0.03872836486893405,0.23896782346136206,10,8.894837033831921,0,1,0.4051629661680778,1470.4840347703919
2022-11-16,44-46,NO,0.00863538754866566,0.1877765262152736,0.8472013516875045,0.07476773789223634,0.22575168621730055,10,8.472013516875045,0,1,0.8279864831249544,1471.3120212535168
2022-11-16,52-54,NO,0.020799601436101794,0.17708761080388002,0.8587453803318096,0.0519109903326157,0.1821320167532586,10,8.587453803318096,0,1,0.7125461966819024,1472.0245674501987
2022-11-16,56-58,NO,0.028988277572626564,0.16522258085540387,0.8715596126761638,0.03148128918129345,0.13467265799782416,10,8.715596126761637,1,0,-8.715596126761637,1463.308971323437
2022-11-17,40-42,NO,0.004878159468027152,0.1663916200548814,0.8702970503407281,0.055166261354006596,0.23100308137555844,10,8.70297050340728,0,1,0.5970294965927181,1463.9060008200297
2022-11-17,62-64,NO,0.041875865191780104,0.18496323039321053,0.8502397111753326,0.040815734196311904,0.12793250500269265,10,8.502397111753325,0,1,0.7976028882466739,1464.7036037082764
2022-11-18,14-16,NO,0.0001,0.1332882619968935,0.906048677043355,0.023858322956644917,0.24902928117824294,10,9.06048677043355,0,1,0.23951322956644816,1464.943116937843
2022-11-18,54-56,NO,0.024292665968655924,0.15867593818471315,0.8786299867605099,0.02877783388864008,0.14005171535812166,10,8.786299867605099,1,0,-8.786299867605099,1456.1568170702378
2022-11-19,40-42,NO,0.00536152728490016,0.16177574839978504,0.8752821917282322,0.04973158789681065,0.22721847542672036,10,8.752821917282322,0,1,0.5471780827176769,1456.7039951529555
2022-11-19,44-46,NO,0.008978770484763917,0.16879503795701561,0.8677013590064231,0.05394838444274641,0.21649101642646035,10,8.677013590064231,0,1,0.622986409935768,1457.3269815628912
2022-11-19,108-110,NO,0.004000761917572926,0.14430189490234033,0.8941539535054724,0.03212533791118466,0.22405077444237226,10,8.941539535054725,0,1,0.3584604649452743,1457.6854420278364
2022-11-20,44-46,NO,0.008300290715982508,0.147328064361745,0.8908856904893154,0.03139503914482078,0.2006621076632127,10,8.908856904893154,0,1,0.39114309510684464,1458.0765851229432
2022-11-21,38-40,NO,0.002474798121407428,0.1392920520639206,0.8995645837709658,0.028133853976125223,0.23109470365388604,10,8.995645837709658,0,1,0.3043541622903412,1458.3809392852336
2022-11-22,72-74,NO,0.05168897414361806,0.18801290894423936,0.8469460583402215,0.034983195706213666,0.10530263527262361,10,8.469460583402215,0,1,0.8305394165977837,1459.2114787018313
2022-11-24,66-68,NO,0.038999054964375335,0.24440248774149873,0.7860453132391814,0.1076855656439496,0.18701295537336285,10,7.860453132391814,1,0,-7.860453132391814,1451.3510255694396
2022-11-24,82-84,NO,0.03956590616839839,0.22565502692328354,0.8062925709228538,0.08691113634053571,0.17563847415812095,10,8.062925709228537,0,1,1.2370742907714618,1452.588099860211
2022-11-26,38-40,NO,0.0053562951630458135,0.17043802573380604,0.8659269322074895,0.05909171329087781,0.23056377401124345,10,8.659269322074895,0,1,0.6407306779251041,1453.2288305381362
2022-11-26,44-46,NO,0.010201785816753302,0.15769804494117143,0.8796861114635348,0.04082622772688449,0.2028576448493719,10,8.796861114635348,0,1,0.5031388853646508,1453.731969423501
2022-11-27,8-10,NO,0.0001,0.13665401208235015,0.9024136669510618,0.027493333048938084,0.24915719135418427,10,9.024136669510618,0,1,0.27586333048938094,1454.0078327539902
2022-11-27,106-108,NO,0.004476724443321922,0.15822290341474252,0.8791192643120781,0.046717381955632464,0.22954356557545957,10,8.79119264312078,0,1,0.5088073568792186,1454.5166401108695
2022-12-01,32-34,NO,0.002010958353984827,0.14270759310445205,0.8958757994471918,0.032254009283602336,0.23629864407876983,10,8.958757994471917,0,1,0.34124200552808226,1454.8578821163976
2022-12-02,18-20,NO,0.0001,0.22685613491707848,0.8049953742895553,0.12491162571044467,0.24981400688280245,10,8.049953742895553,0,1,1.2500462571044455,1456.107928373502
2022-12-02,60-62,NO,0.03542586032581052,0.19812973837046174,0.8360198825599013,0.06103406733709482,0.16235898879355237,10,8.360198825599014,0,1,0.9398011744009853,1457.0477295479031
2022-12-03,20-22,NO,0.0007596190718501816,0.15004313779593875,0.8879534111803862,0.0413401430827931,0.2457996251500245,10,8.879534111803862,0,1,0.42046588819613717,1457.4681954360992
2022-12-05,24-26,NO,0.0005384243291215128,0.1975752457973617,0.8366187345388494,0.09288053083506753,0.24865943499584678,10,8.366187345388493,0,1,0.933812654611506,1458.4020080907108
2022-12-05,56-58,NO,0.025526727443921038,0.16810444749661696,0.8684471967036537,0.03781294677349967,0.1535793040629242,10,8.684471967036536,0,1,0.6155280329634625,1459.0175361236743
2022-12-05,58-60,NO,0.028874041039398335,0.18426107784281184,0.8509980359297632,0.05214910590359623,0.16502471336419258,10,8.509980359297632,0,1,0.7900196407023667,1459.8075557643767
2022-12-06,10-12,NO,0.00032059487499630057,0.16968960810788886,0.8667352232434801,0.06296662352277338,0.24882180397595496,10,8.667352232434801,0,1,0.6326477675651976,1460.440203531942
2022-12-06,36-38,NO,0.006385714946186671,0.15840593157084146,0.8789215939034912,0.04513969119655514,0.2209333387932424,10,8.789215939034912,0,1,0.5107840609650864,1460.950987592907
2022-12-07,82-84,NO,0.030162842194633832,0.19284657437692113,0.8417256996729252,0.06022285708606523,0.1705560306423472,10,8.417256996729252,1,0,-8.417256996729252,1452.5337305961777
2022-12-08,12-14,NO,0.0015033718521029289,0.1348443352865874,0.9043681178904857,0.024233746287058544,0.23636331291941354,10,9.043681178904857,0,1,0.25631882109514237,1452.790049417273
2022-12-09,58-60,NO,0.02256929736966573,0.1693793372243912,0.8670703157976576,0.04194023764855326,0.1666154779741932,10,8.670703157976575,0,1,0.6292968420234235,1453.4193462592964
2022-12-09,Above 110,NO,0.12739692707323957,0.2471562373165308,0.7830712636981467,0.028449594123740374,0.048407130626396025,10,7.830712636981467,0,1,1.4692873630185321,1454.888633622315
2022-12-11,20-22,NO,0.0012705883070838692,0.15381805089549744,0.8838765050328627,0.0449418478415492,0.24359519954835454,10,8.838765050328627,0,1,0.4612349496713719,1455.3498685719862
2022-12-12,90-92,NO,0.03163229933817413,0.1577773877789811,0.8796004211987004,0.02098154041679756,0.1040759710488721,10,8.796004211987004,0,1,0.503995788012995,1455.8538643599993
2022-12-13,50-52,NO,0.016830520594472764,0.16185424234621673,0.875197418266086,0.03915019758105431,0.17859650194557636,10,8.75197418266086,0,1,0.5480258173391395,1456.4018901773384
2022-12-13,56-58,NO,0.02369480874582114,0.2317533598285141,0.7997063713852047,0.10825745648118157,0.20771824691681173,10,7.9970637138520475,0,1,1.3029362861479514,1457.7048264634864
2022-12-14,68-70,NO,0.03792761160847263,0.18460216115483166,0.8506296659527818,0.044097655251338685,0.13889841771707978,10,8.506296659527818,1,0,-8.506296659527818,1449.1985298039585
2022-12-16,60-62,NO,0.03221170097329118,0.18379399500736598,0.8515024853920448,0.048540632702794406,0.15459289681088556,10,8.515024853920448,0,1,0.7849751460795513,1449.9835049500382
