date,ticker,bucket_label,model_prob,market_prob,bid_price,ask_price,actual_outcome,volume
2023-09-21,HIGHAUS-23SEP21-B99.5,99-101F,0.015640638787008165,0.415,0.32,0.51,0,465
2023-09-21,HIGHAUS-23SEP21-T100,Above 100F,0.17065772192897521,0.07,0.06,0.08,0,507
2023-09-22,HIGHAUS-23SEP22-T94,Below 94F,0.7699193762465081,0.02,0.01,0.03,0,0
2023-09-22,HIGHAUS-23SEP22-B96.5,96-98F,0.01715789287116065,0.305,0.16,0.45,0,605
2023-09-22,HIGHAUS-23SEP22-B98.5,98-100F,0.016285844527089255,0.345,0.15,0.54,0,554
2023-09-22,HIGHAUS-23SEP22-B100.5,100-102F,0.015401328425793559,0.25,0.03,0.47,1,567
2023-09-22,HIGHAUS-23SEP22-T101,Above 101F,0.17081492842760304,0.035,0.02,0.05,0,76
2023-09-23,HIGHAUS-23SEP23-T94,Below 94F,0.775627145616119,0.015,0.01,0.03,0,8
2023-09-23,HIGHAUS-23SEP23-B96.5,96-98F,0.01700612194082618,0.065,0.01,0.13,0,2
2023-09-23,HIGHAUS-23SEP23-B98.5,98-100F,0.01611582353147334,0.15,0.08,0.22,0,157
2023-09-23,HIGHAUS-23SEP23-B100.5,100-102F,0.015215172378687303,0.395,0.21,0.58,1,402
2023-09-23,HIGHAUS-23SEP23-T101,Above 101F,0.16565170492606085,0.205,0.15,0.26,0,655
2023-09-24,HIGHAUS-23SEP24-T95,Below 95F,0.7718411894657351,0.025,0.01,0.05,0,10
2023-09-24,HIGHAUS-23SEP24-B97.5,97-99F,0.016293883615633442,0.065,0.01,0.13,0,10
2023-09-24,HIGHAUS-23SEP24-B99.5,99-101F,0.015504827678028299,0.26,0.03,0.49,0,300
2023-09-24,HIGHAUS-23SEP24-B101.5,101-103F,0.014704938047659155,0.7,0.4,0.99,0,116
2023-09-24,HIGHAUS-23SEP24-T102,Above 102F,0.171841018703088,0.54,0.08,0.99,1,251
2023-09-25,HIGHAUS-23SEP25-T88,Below 88F,0.6933987265283562,0.015,0.01,0.03,0,0
2023-09-25,HIGHAUS-23SEP25-B92.5,92-94F,0.01856372298478126,0.265,0.04,0.49,0,300
2023-09-25,HIGHAUS-23SEP25-B94.5,94-96F,0.017854885520796837,0.335,0.28,0.39,0,4
2023-09-25,HIGHAUS-23SEP25-T95,Above 95F,0.2399131174942467,0.545,0.42,0.67,1,2023
2023-09-26,HIGHAUS-23SEP26-B88.5,88-90F,0.020936846685292942,0.025,0.01,0.05,0,10
2023-09-26,HIGHAUS-23SEP26-T88,Below 88F,0.7159769146611306,0.005,0.01,0.01,0,10
2023-09-26,HIGHAUS-23SEP26-B90.5,90-92F,0.020118426266747313,0.015,0.01,0.03,0,10
2023-09-26,HIGHAUS-23SEP26-B92.5,92-94F,0.019255620490380543,0.28,0.06,0.5,0,1226
2023-09-26,HIGHAUS-23SEP26-B94.5,94-96F,0.018357004283189315,0.325,0.15,0.5,0,340
2023-09-26,HIGHAUS-23SEP26-T95,Above 95F,0.2144194613212269,0.66,0.32,0.99,1,793
2023-09-27,HIGHAUS-23SEP27-T91,Below 91F,0.7464700584842306,0.025,0.01,0.05,0,0
2023-09-27,HIGHAUS-23SEP27-B93.5,93-95F,0.018347423095862125,0.065,0.01,0.13,1,4
2023-09-27,HIGHAUS-23SEP27-B95.5,95-97F,0.017486688643722714,0.15,0.11,0.19,0,188
2023-09-27,HIGHAUS-23SEP27-B97.5,97-99F,0.016604110308866327,0.31,0.15,0.47,0,379
2023-09-27,HIGHAUS-23SEP27-T98,Above 98F,0.19010373018724036,0.675,0.35,0.99,0,938
2023-09-28,HIGHAUS-23SEP28-T92,Below 92F,0.736101873772092,0.025,0.01,0.05,0,0
2023-09-28,HIGHAUS-23SEP28-B94.5,94-96F,0.01749449633031419,0.09,0.05,0.13,0,730
2023-09-28,HIGHAUS-23SEP28-B96.5,96-98F,0.01677151762110629,0.34,0.25,0.43,1,451
2023-09-28,HIGHAUS-23SEP28-B98.5,98-100F,0.01602685095197487,0.69,0.38,0.99,0,518
2023-09-28,HIGHAUS-23SEP28-T99,Above 99F,0.20333435414589562,0.155,0.01,0.3,0,172
2023-09-29,HIGHAUS-23SEP29-B93.5,93-95F,0.017897843105179945,0.09,0.03,0.15,0,135
2023-09-29,HIGHAUS-23SEP29-B95.5,95-97F,0.017202963004592786,0.37,0.26,0.48,0,406
2023-09-29,HIGHAUS-23SEP29-B97.5,97-99F,0.016482672446406443,0.575,0.15,0.99,1,347
2023-09-29,HIGHAUS-23SEP29-T98,Above 98F,0.21548213372411706,0.605,0.21,0.99,0,223
2023-09-30,HIGHAUS-23SEP30-B92.5,92-94F,0.01873759686546883,0.53,0.06,0.99,0,390
2023-09-30,HIGHAUS-23SEP30-B94.5,94-96F,0.01798947648914906,0.25,0.16,0.34,0,1064
2023-09-30,HIGHAUS-23SEP30-B96.5,96-98F,0.01721197725761625,0.435,0.37,0.5,1,332
2023-09-30,HIGHAUS-23SEP30-T97,Above 97F,0.21678186927690535,0.25,0.21,0.29,0,892
2023-10-01,HIGHAUS-23OCT01-B94.5,94-96F,0.018413060288964278,0.35,0.21,0.49,0,553
2023-10-01,HIGHAUS-23OCT01-B96.5,96-98F,0.01764301782745048,0.62,0.25,0.99,1,242
2023-10-01,HIGHAUS-23OCT01-T97,Above 97F,0.2249290516985465,0.165,0.03,0.3,0,290
2023-10-02,HIGHAUS-23OCT02-T90,Below 90F,0.7140923763756738,0.025,0.01,0.05,0,0
2023-10-02,HIGHAUS-23OCT02-B92.5,92-94F,0.019032344600504514,0.075,0.01,0.15,0,0
2023-10-02,HIGHAUS-23OCT02-B94.5,94-96F,0.018279161203819783,0.32,0.15,0.49,1,1179
2023-10-02,HIGHAUS-23OCT02-B96.5,96-98F,0.017494614743197356,0.625,0.25,0.99,0,1330
2023-10-02,HIGHAUS-23OCT02-T97,Above 97F,0.22000152772529846,0.515,0.03,0.99,0,425
2023-10-03,HIGHAUS-23OCT03-T89,Below 89F,0.6938558720543616,0.025,0.01,0.05,0,1
2023-10-03,HIGHAUS-23OCT03-B91.5,91-93F,0.019545122632763756,0.09,0.03,0.15,0,182
2023-10-03,HIGHAUS-23OCT03-B93.5,93-95F,0.018845365796311797,0.355,0.22,0.49,0,398
2023-10-03,HIGHAUS-23OCT03-B95.5,95-97F,0.01810866902291275,0.67,0.34,0.99,0,552
2023-10-03,HIGHAUS-23OCT03-T96,Above 96F,0.23840345256240303,0.165,0.03,0.3,1,1090
2023-10-04,HIGHAUS-23OCT04-T86,Below 86F,0.666688672075232,0.01,0.01,0.02,0,0
2023-10-04,HIGHAUS-23OCT04-B86.5,86-88F,0.021985298927263974,0.02,0.01,0.04,0,10
2023-10-04,HIGHAUS-23OCT04-B88.5,88-90F,0.021332130077865608,0.08,0.01,0.16,0,0
2023-10-04,HIGHAUS-23OCT04-B90.5,90-92F,0.020620740013929995,0.245,0.01,0.49,0,356
2023-10-04,HIGHAUS-23OCT04-B92.5,92-94F,0.019858317285910365,0.645,0.29,0.99,0,156
2023-10-04,HIGHAUS-23OCT04-T93,Above 93F,0.2593457980284004,0.57,0.15,0.99,1,603
2023-10-05,HIGHAUS-23OCT05-B78.5,78-80F,0.025079053952745123,0.5,0.01,0.99,0,219
2023-10-05,HIGHAUS-23OCT05-T78,Below 78F,0.57324377677958,0.5,0.01,0.99,0,149
2023-10-05,HIGHAUS-23OCT05-B80.5,80-82F,0.0246804133772498,0.51,0.03,0.99,1,315
2023-10-05,HIGHAUS-23OCT05-B82.5,82-84F,0.02418771552682286,0.27,0.08,0.46,0,1162
2023-10-05,HIGHAUS-23OCT05-B84.5,84-86F,0.023606870510223477,0.345,0.28,0.41,0,654
2023-10-05,HIGHAUS-23OCT05-T85,Above 85F,0.34092774803062786,0.695,0.39,0.99,0,1208
2023-10-06,HIGHAUS-23OCT06-B82.5,82-84F,0.026365313643039734,0.5,0.01,0.99,0,56
2023-10-06,HIGHAUS-23OCT06-B84.5,84-86F,0.025696795847318876,0.275,0.11,0.44,0,897
2023-10-06,HIGHAUS-23OCT06-B86.5,86-88F,0.024923329678522177,0.315,0.21,0.42,0,567
2023-10-06,HIGHAUS-23OCT06-T87,Above 87F,0.3182643768013671,0.465,0.25,0.68,1,612
2023-10-07,HIGHAUS-23OCT07-B71.5,71-73F,0.029471630099914825,0.095,0.01,0.19,0,10
2023-10-07,HIGHAUS-23OCT07-B73.5,73-75F,0.029325165605809222,0.315,0.28,0.35,0,857
2023-10-07,HIGHAUS-23OCT07-B75.5,75-77F,0.029020471096312006,0.395,0.35,0.44,0,226
2023-10-07,HIGHAUS-23OCT07-T76,Above 76F,0.42923896094499736,0.27,0.23,0.31,1,366
2023-10-08,HIGHAUS-23OCT08-B81.5,81-83F,0.027261518032883125,0.5,0.01,0.99,1,7
2023-10-08,HIGHAUS-23OCT08-T82,Above 82F,0.3943118990281743,0.5,0.01,0.99,0,7
2023-10-09,HIGHAUS-23OCT09-B83.5,83-85F,0.02886372752129429,0.505,0.01,0.99,0,2607
2023-10-09,HIGHAUS-23OCT09-B85.5,85-87F,0.02760675221542741,0.515,0.03,0.99,1,567
2023-10-09,HIGHAUS-23OCT09-B87.5,87-89F,0.026227348913023807,0.26,0.06,0.46,0,534
2023-10-09,HIGHAUS-23OCT09-B89.5,89-91F,0.024749683292625613,0.2,0.01,0.39,0,263
2023-10-09,HIGHAUS-23OCT09-T90,Above 90F,0.2272325320082611,0.05,0.01,0.1,0,0
2023-10-10,HIGHAUS-23OCT10-B75.5,75-77F,0.02896512297309739,0.53,0.07,0.99,0,745
2023-10-10,HIGHAUS-23OCT10-T75,Below 75F,0.546218306103676,0.505,0.01,0.99,0,479
2023-10-10,HIGHAUS-23OCT10-B77.5,77-79F,0.028564623948102663,0.59,0.19,0.99,0,1009
2023-10-10,HIGHAUS-23OCT10-B79.5,79-81F,0.0280180682932345,0.55,0.11,0.99,0,1560
2023-10-10,HIGHAUS-23OCT10-B81.5,81-83F,0.027334076927760687,0.24,0.18,0.3,1,2231
2023-10-10,HIGHAUS-23OCT10-T82,Above 82F,0.35447314494687143,0.235,0.08,0.39,0,1484
2023-10-11,HIGHAUS-23OCT11-T75,Below 75F,0.5195775827173021,0.015,0.01,0.03,1,196
2023-10-11,HIGHAUS-23OCT11-B75.5,75-77F,0.028365429739413694,0.015,0.01,0.03,0,202
2023-10-11,HIGHAUS-23OCT11-B77.5,77-79F,0.02812269253928157,0.08,0.01,0.16,0,272
2023-10-11,HIGHAUS-23OCT11-B79.5,79-81F,0.02774042123253706,0.145,0.11,0.18,0,1357
2023-10-11,HIGHAUS-23OCT11-B81.5,81-83F,0.027224369182826336,0.25,0.22,0.28,0,309
2023-10-11,HIGHAUS-23OCT11-T82,Above 82F,0.38250910004897565,0.595,0.56,0.63,0,909
2023-10-12,HIGHAUS-23OCT12-T83,Below 83F,0.6522487959869123,0.265,0.03,0.5,0,1189
2023-10-12,HIGHAUS-23OCT12-B83.5,83-85F,0.028109394197795123,0.5,0.03,0.97,0,805
2023-10-12,HIGHAUS-23OCT12-B85.5,85-87F,0.0271096699032769,0.505,0.03,0.98,1,1372
2023-10-12,HIGHAUS-23OCT12-B87.5,87-89F,0.025989810412852532,0.34,0.27,0.41,0,2244
2023-10-12,HIGHAUS-23OCT12-B89.5,89-91F,0.024767839909666023,0.5,0.03,0.97,0,1569
2023-10-12,HIGHAUS-23OCT12-T90,Above 90F,0.2540000157142128,0.52,0.04,0.99,0,1231
2023-10-13,HIGHAUS-23OCT13-B88.5,88-90F,0.023727442381093478,0.51,0.03,0.99,0,662
2023-10-13,HIGHAUS-23OCT13-B90.5,90-92F,0.022591264863744742,0.525,0.05,0.99,0,1733
2023-10-13,HIGHAUS-23OCT13-B92.5,92-94F,0.021395619676234268,0.53,0.06,0.99,1,563
2023-10-13,HIGHAUS-23OCT13-B94.5,94-96F,0.02015597882801179,0.24,0.03,0.45,0,360
2023-10-13,HIGHAUS-23OCT13-T95,Above 95F,0.19604627914670214,0.18,0.01,0.36,0,30
2023-10-14,HIGHAUS-23OCT14-B76.5,76-78F,0.0267521715328074,0.515,0.03,0.99,0,641
2023-10-14,HIGHAUS-23OCT14-T76,Below 76F,0.5320969639458937,0.505,0.01,0.99,0,236
2023-10-14,HIGHAUS-23OCT14-B78.5,78-80F,0.02648621677727081,0.125,0.07,0.18,1,311
2023-10-14,HIGHAUS-23OCT14-B80.5,80-82F,0.026103710116350043,0.335,0.27,0.4,0,933
2023-10-14,HIGHAUS-23OCT14-B82.5,82-84F,0.025609787008818108,0.27,0.03,0.51,0,994
2023-10-14,HIGHAUS-23OCT14-T83,Above 83F,0.37568758057392226,0.19,0.03,0.35,0,792
2023-10-15,HIGHAUS-23OCT15-T72,Below 72F,0.45773715822266764,0.05,0.04,0.06,0,420
2023-10-15,HIGHAUS-23OCT15-B72.5,72-74F,0.03099579001532493,0.525,0.06,0.99,0,572
2023-10-15,HIGHAUS-23OCT15-B74.5,74-76F,0.03106402403484526,0.62,0.24,0.99,0,1032
2023-10-15,HIGHAUS-23OCT15-B76.5,76-78F,0.03094419874114529,0.305,0.15,0.46,1,443
2023-10-15,HIGHAUS-23OCT15-B78.5,78-80F,0.03063848554969517,0.16,0.03,0.29,0,472
2023-10-15,HIGHAUS-23OCT15-T79,Above 79F,0.43388993119817953,0.18,0.01,0.35,0,31
2023-10-16,HIGHAUS-23OCT16-B71.5,71-73F,0.03711884932489956,0.14,0.07,0.21,0,594
2023-10-16,HIGHAUS-23OCT16-B73.5,73-75F,0.037120248653548904,0.33,0.16,0.5,0,1794
2023-10-16,HIGHAUS-23OCT16-B75.5,75-77F,0.036800968044022886,0.48,0.31,0.65,1,1233
2023-10-16,HIGHAUS-23OCT16-T76,Above 76F,0.44458105937985404,0.12,0.07,0.17,0,527
2023-10-17,HIGHAUS-23OCT17-B75.5,75-77F,0.03579746086357982,0.095,0.01,0.19,0,336
2023-10-17,HIGHAUS-23OCT17-B77.5,77-79F,0.03520986035652396,0.37,0.3,0.44,1,1734
2023-10-17,HIGHAUS-23OCT17-B79.5,79-81F,0.03434890795128387,0.43,0.3,0.56,0,1724
2023-10-17,HIGHAUS-23OCT17-T80,Above 80F,0.3749777326712007,0.17,0.11,0.23,0,2323
2023-10-18,HIGHAUS-23OCT18-B82.5,82-84F,0.030231954674816874,0.235,0.18,0.29,0,1077
2023-10-18,HIGHAUS-23OCT18-B84.5,84-86F,0.02899571482093999,0.335,0.28,0.39,1,1859
2023-10-18,HIGHAUS-23OCT18-T85,Above 85F,0.29494426133868723,0.39,0.34,0.44,0,941
2023-10-19,HIGHAUS-23OCT19-B87.5,87-89F,0.025301211961469616,0.155,0.11,0.2,0,1728
2023-10-19,HIGHAUS-23OCT19-B89.5,89-91F,0.02421729326530453,0.56,0.49,0.63,1,1413
2023-10-19,HIGHAUS-23OCT19-B91.5,91-93F,0.0230533053449129,0.17,0.03,0.31,0,1829
2023-10-19,HIGHAUS-23OCT19-T92,Above 92F,0.2410254347411489,0.16,0.01,0.32,0,348
2023-10-20,HIGHAUS-23OCT20-B93.5,93-95F,0.021380463779435144,0.135,0.07,0.2,0,402
2023-10-20,HIGHAUS-23OCT20-B95.5,95-97F,0.020230733100054743,0.345,0.25,0.44,0,2143
2023-10-20,HIGHAUS-23OCT20-B97.5,97-99F,0.01904719540642308,0.605,0.21,0.99,1,1090
2023-10-20,HIGHAUS-23OCT20-T98,Above 98F,0.18743370760457045,0.15,0.1,0.2,0,905
2023-10-21,HIGHAUS-23OCT21-B90.5,90-92F,0.02076091252408374,0.495,0.01,0.99,0,174
2023-10-21,HIGHAUS-23OCT21-T90,Below 90F,0.7226607601249702,0.03,0.01,0.06,0,160
2023-10-21,HIGHAUS-23OCT21-B92.5,92-94F,0.019921098612160626,0.13,0.07,0.19,0,1066
2023-10-21,HIGHAUS-23OCT21-B94.5,94-96F,0.019039164349410664,0.44,0.38,0.5,1,1145
2023-10-21,HIGHAUS-23OCT21-B96.5,96-98F,0.018123840480560593,0.265,0.03,0.5,0,682
2023-10-21,HIGHAUS-23OCT21-T97,Above 97F,0.2084399834343228,0.16,0.01,0.31,0,1186
2023-10-22,HIGHAUS-23OCT22-B85.5,85-87F,0.02115992894395391,0.11,0.03,0.19,0,820
2023-10-22,HIGHAUS-23OCT22-B87.5,87-89F,0.020714889103887635,0.265,0.07,0.46,0,994
2023-10-22,HIGHAUS-23OCT22-B89.5,89-91F,0.02021487545306999,0.345,0.23,0.46,1,911
2023-10-22,HIGHAUS-23OCT22-T90,Above 90F,0.32214422424843425,0.565,0.13,0.99,0,1383
2023-10-23,HIGHAUS-23OCT23-B81.5,81-83F,0.02476090803106068,0.035,0.03,0.04,0,395
2023-10-23,HIGHAUS-23OCT23-T81,Below 81F,0.5788218416910986,0.035,0.01,0.06,0,583
2023-10-23,HIGHAUS-23OCT23-B83.5,83-85F,0.024349923024512665,0.12,0.05,0.19,1,290
2023-10-23,HIGHAUS-23OCT23-B85.5,85-87F,0.02384866897882343,0.32,0.16,0.48,0,2379
2023-10-23,HIGHAUS-23OCT23-B87.5,87-89F,0.023263027060152153,0.645,0.29,0.99,0,2172
2023-10-23,HIGHAUS-23OCT23-T88,Above 88F,0.3365089199654506,0.385,0.22,0.55,0,4862
2023-10-24,HIGHAUS-23OCT24-T82,Below 82F,0.6062283285701475,0.525,0.06,0.99,1,417
2023-10-24,HIGHAUS-23OCT24-B82.5,82-84F,0.027945277107875865,0.54,0.09,0.99,0,2119
2023-10-24,HIGHAUS-23OCT24-B84.5,84-86F,0.02725071623670805,0.395,0.29,0.5,0,2511
2023-10-24,HIGHAUS-23OCT24-B86.5,86-88F,0.026430601533835474,0.35,0.22,0.48,0,1357
2023-10-24,HIGHAUS-23OCT24-B88.5,88-90F,0.025497394191688172,0.285,0.09,0.48,0,1718
2023-10-24,HIGHAUS-23OCT24-T89,Above 89F,0.2992731871843717,0.155,0.01,0.3,0,827
2023-10-25,HIGHAUS-23OCT25-B82.5,82-84F,0.028571153580951414,0.52,0.05,0.99,0,1075
2023-10-25,HIGHAUS-23OCT25-T82,Below 82F,0.6384894060538737,0.51,0.03,0.99,0,291
2023-10-25,HIGHAUS-23OCT25-B84.5,84-86F,0.0276326419878834,0.29,0.23,0.35,0,1818
2023-10-25,HIGHAUS-23OCT25-B86.5,86-88F,0.026565467806259013,0.415,0.36,0.47,1,734
2023-10-25,HIGHAUS-23OCT25-B88.5,88-90F,0.02538709153822649,0.215,0.16,0.27,0,3589
2023-10-25,HIGHAUS-23OCT25-T89,Above 89F,0.26589425651744214,0.095,0.01,0.18,0,816
2023-10-26,HIGHAUS-23OCT26-T78,Below 78F,0.5940272034870784,0.06,0.03,0.09,0,0
2023-10-26,HIGHAUS-23OCT26-B78.5,78-80F,0.02282264341908513,0.53,0.07,0.99,1,506
2023-10-26,HIGHAUS-23OCT26-B80.5,80-82F,0.02242402824895351,0.615,0.23,0.99,0,1545
2023-10-26,HIGHAUS-23OCT26-B82.5,82-84F,0.021955055013487934,0.535,0.07,0.99,0,900
2023-10-26,HIGHAUS-23OCT26-B84.5,84-86F,0.021420452371371024,0.245,0.03,0.46,0,1189
2023-10-26,HIGHAUS-23OCT26-T85,Above 85F,0.3279901175211468,0.16,0.03,0.29,0,1874
2023-10-27,HIGHAUS-23OCT27-T79,Below 79F,0.5080426686225771,0.065,0.04,0.09,0,30
2023-10-27,HIGHAUS-23OCT27-B79.5,79-81F,0.0184594861605879,0.525,0.05,0.99,0,590
2023-10-27,HIGHAUS-23OCT27-B81.5,81-83F,0.018402742110302572,0.56,0.12,0.99,0,1448
2023-10-27,HIGHAUS-23OCT27-B83.5,83-85F,0.01830686152236427,0.37,0.26,0.48,0,558
2023-10-27,HIGHAUS-23OCT27-B85.5,85-87F,0.018172458125810365,0.23,0.03,0.43,0,2708
2023-10-27,HIGHAUS-23OCT27-T86,Above 86F,0.4276828350945092,0.16,0.03,0.29,1,2010
2023-10-28,HIGHAUS-23OCT28-B79.5,79-81F,0.02762090916967197,0.035,0.01,0.06,0,640
2023-10-28,HIGHAUS-23OCT28-B81.5,81-83F,0.027110443191839417,0.115,0.08,0.15,0,1370
2023-10-28,HIGHAUS-23OCT28-B83.5,83-85F,0.0264754483114098,0.325,0.28,0.37,0,1354
2023-10-28,HIGHAUS-23OCT28-B85.5,85-87F,0.02572516008980541,0.305,0.27,0.34,0,1055
2023-10-28,HIGHAUS-23OCT28-T86,Above 86F,0.32986932485711074,0.245,0.21,0.28,1,1474
2023-10-29,HIGHAUS-23OCT29-B72.5,72-74F,0.028000268056552535,0.1,0.01,0.19,0,37
2023-10-29,HIGHAUS-23OCT29-B74.5,74-76F,0.028032530375344977,0.255,0.03,0.48,0,1086
2023-10-29,HIGHAUS-23OCT29-B76.5,76-78F,0.027926553639526897,0.275,0.03,0.52,0,247
2023-10-29,HIGHAUS-23OCT29-T77,Above 77F,0.4645201900879935,0.5,0.15,0.85,1,2461
2023-10-30,HIGHAUS-23OCT30-B43.5,43-45F,0.013103589943832955,0.53,0.07,0.99,0,232
2023-10-30,HIGHAUS-23OCT30-B45.5,45-47F,0.01498455094863227,0.595,0.54,0.65,0,1731
2023-10-30,HIGHAUS-23OCT30-B47.5,47-49F,0.016981263558301374,0.215,0.19,0.24,0,2471
2023-10-30,HIGHAUS-23OCT30-T48,Above 48F,0.8976711591317494,0.14,0.09,0.19,1,1605
2023-10-31,HIGHAUS-23OCT31-B54.5,54-56F,0.02968658938080032,0.11,0.01,0.22,0,10
2023-10-31,HIGHAUS-23OCT31-B56.5,56-58F,0.03361163736806755,0.14,0.1,0.18,0,1258
2023-10-31,HIGHAUS-23OCT31-B58.5,58-60F,0.03744205277772589,0.32,0.28,0.36,0,658
2023-10-31,HIGHAUS-23OCT31-T59,Above 59F,0.7832654537850137,0.535,0.5,0.57,1,908
2023-11-01,HIGHAUS-23NOV01-B57.5,57-59F,0.036294153184741995,0.155,0.09,0.22,0,1029
2023-11-01,HIGHAUS-23NOV01-B59.5,59-61F,0.04161116755898592,0.35,0.32,0.38,1,525
2023-11-01,HIGHAUS-23NOV01-B61.5,61-63F,0.0466610908967956,0.5,0.01,0.99,0,683
2023-11-01,HIGHAUS-23NOV01-T62,Above 62F,0.7566209815635591,0.18,0.01,0.36,0,519
2023-11-02,HIGHAUS-23NOV02-B61.5,61-63F,0.03748395791293496,0.495,0.01,0.99,0,393
2023-11-02,HIGHAUS-23NOV02-T61,Below 61F,0.23456447022370053,0.495,0.01,0.99,0,285
2023-11-02,HIGHAUS-23NOV02-B63.5,63-65F,0.040244347467520314,0.075,0.01,0.15,0,1020
2023-11-02,HIGHAUS-23NOV02-B65.5,65-67F,0.04261857201085356,0.255,0.21,0.3,0,1650
2023-11-02,HIGHAUS-23NOV02-B67.5,67-69F,0.044517160380463494,0.345,0.25,0.44,1,609
2023-11-02,HIGHAUS-23NOV02-T68,Above 68F,0.623034557265124,0.28,0.23,0.33,0,2078
2023-11-03,HIGHAUS-23NOV03-B73.5,73-75F,0.04097137568419157,0.58,0.16,0.99,0,1350
2023-11-03,HIGHAUS-23NOV03-B75.5,75-77F,0.040821413975596244,0.575,0.15,0.99,1,814
2023-11-03,HIGHAUS-23NOV03-B77.5,77-79F,0.040245172080073166,0.515,0.03,0.99,0,1231
2023-11-03,HIGHAUS-23NOV03-T78,Above 78F,0.4247122713217847,0.505,0.01,0.99,0,898
2023-11-04,HIGHAUS-23NOV04-B76.5,76-78F,0.034319113471311,0.14,0.01,0.28,0,0
2023-11-04,HIGHAUS-23NOV04-B78.5,78-80F,0.033951094983247665,0.22,0.01,0.44,1,2157
2023-11-04,HIGHAUS-23NOV04-B80.5,80-82F,0.03333773034340537,0.44,0.37,0.51,0,1207
2023-11-04,HIGHAUS-23NOV04-T81,Above 81F,0.399570754951902,0.14,0.1,0.18,0,816
2023-11-05,HIGHAUS-23NOV05-T76,Below 76F,0.5008663884087694,0.075,0.01,0.15,0,0
2023-11-05,HIGHAUS-23NOV05-B76.5,76-78F,0.03044225976985726,0.05,0.01,0.09,0,2
2023-11-05,HIGHAUS-23NOV05-B78.5,78-80F,0.03026020976039867,0.175,0.13,0.22,0,1186
2023-11-05,HIGHAUS-23NOV05-B80.5,80-82F,0.02990432740872795,0.625,0.25,0.99,1,498
2023-11-05,HIGHAUS-23NOV05-B82.5,82-84F,0.029380771924075844,0.325,0.22,0.43,0,9
2023-11-05,HIGHAUS-23NOV05-T83,Above 83F,0.3937608237474488,0.125,0.08,0.17,0,251
2023-11-06,HIGHAUS-23NOV06-T78,Below 78F,0.5269430555056506,0.495,0.01,0.99,0,182
2023-11-06,HIGHAUS-23NOV06-B78.5,78-80F,0.029320890147886747,0.515,0.03,0.99,0,612
2023-11-06,HIGHAUS-23NOV06-B80.5,80-82F,0.029015948354417787,0.175,0.14,0.21,1,1522
2023-11-06,HIGHAUS-23NOV06-B82.5,82-84F,0.028557794909306766,0.4,0.35,0.45,0,2007
2023-11-06,HIGHAUS-23NOV06-B84.5,84-86F,0.027953799969868465,0.285,0.25,0.32,0,1185
2023-11-06,HIGHAUS-23NOV06-T85,Above 85F,0.3721011469468368,0.19,0.01,0.38,0,527
2023-11-07,HIGHAUS-23NOV07-B83.5,83-85F,0.027100803362524184,0.125,0.09,0.16,0,6460
2023-11-07,HIGHAUS-23NOV07-B85.5,85-87F,0.026455215642548935,0.445,0.42,0.47,1,1194
2023-11-07,HIGHAUS-23NOV07-B87.5,87-89F,0.02569467210714993,0.35,0.32,0.38,0,1522
2023-11-07,HIGHAUS-23NOV07-T88,Above 88F,0.3278914177929433,0.155,0.01,0.31,0,524
2023-11-08,HIGHAUS-23NOV08-B81.5,81-83F,0.025782673752462126,0.14,0.01,0.27,0,819
2023-11-08,HIGHAUS-23NOV08-B83.5,83-85F,0.02537017162478261,0.2,0.16,0.24,1,2241
2023-11-08,HIGHAUS-23NOV08-B85.5,85-87F,0.0248554898367761,0.535,0.5,0.57,0,1933
2023-11-08,HIGHAUS-23NOV08-T86,Above 86F,0.365704090131436,0.225,0.17,0.28,0,3261
2023-11-09,HIGHAUS-23NOV09-B71.5,71-73F,0.025284636717385678,0.205,0.17,0.24,0,630
2023-11-09,HIGHAUS-23NOV09-B73.5,73-75F,0.02542272940645368,0.34,0.31,0.37,0,143
2023-11-09,HIGHAUS-23NOV09-B75.5,75-77F,0.025457687641440796,0.255,0.22,0.29,0,2495
2023-11-09,HIGHAUS-23NOV09-T76,Above 76F,0.49586011072625236,0.155,0.12,0.19,1,1242
2023-11-10,HIGHAUS-23NOV10-T55,Below 55F,0.1684827385035323,0.075,0.01,0.15,0,0
2023-11-10,HIGHAUS-23NOV10-B57.5,57-59F,0.025349195063574748,0.09,0.03,0.15,1,469
2023-11-10,HIGHAUS-23NOV10-B59.5,59-61F,0.02718185235780174,0.35,0.15,0.55,0,1455
2023-11-10,HIGHAUS-23NOV10-B61.5,61-63F,0.02891518589832326,0.525,0.05,0.99,0,530
2023-11-10,HIGHAUS-23NOV10-T62,Above 62F,0.7412856329611037,0.63,0.26,0.99,0,220
2023-11-11,HIGHAUS-23NOV11-B55.5,55-57F,0.027179811726735337,0.05,0.01,0.1,0,0
2023-11-11,HIGHAUS-23NOV11-T55,Below 55F,0.12452209484952875,0.07,0.01,0.14,0,0
2023-11-11,HIGHAUS-23NOV11-B57.5,57-59F,0.03085896881408995,0.115,0.01,0.22,0,0
2023-11-11,HIGHAUS-23NOV11-B59.5,59-61F,0.034506385199182865,0.155,0.12,0.19,0,1601
2023-11-11,HIGHAUS-23NOV11-B61.5,61-63F,0.03800148911967022,0.215,0.18,0.25,1,1215
2023-11-11,HIGHAUS-23NOV11-T62,Above 62F,0.764354443510841,0.62,0.59,0.65,0,966
