date,ticker,event_ticker,bucket,threshold,threshold_low,threshold_high,direction,strike_type,market_prob,actual_outcome,actual_tmax,result,settlement_value,volume,bid_price,ask_price
2024-12-04,KXHIGHAUS-24DEC04-B60.5,KXHIGHAUS-24DEC04,60-62F,60.0,60.0,62.0,between,between,0.01,0,59.0,no,0,111202,0.0,0.02
2024-12-04,KXHIGHAUS-24DEC04-B62.5,KXHIGHAUS-24DEC04,62-64F,62.0,62.0,64.0,between,between,0.01,0,59.0,no,0,30508,0.0,0.01
2024-12-04,KXHIGHAUS-24DEC04-B64.5,KXHIGHAUS-24DEC04,64-66F,64.0,64.0,66.0,between,between,0.01,0,59.0,no,0,30418,0.0,0.01
2024-12-04,KXHIGHAUS-24DEC04-B66.5,KXHIGHAUS-24DEC04,66-68F,66.0,66.0,68.0,between,between,0.01,0,59.0,no,0,22646,0.0,0.01
2024-12-04,KXHIGHAUS-24DEC04-T67,KXHIGHAUS-24DEC04,Above 67F,67.0,67.0,,above,greater,0.01,0,59.0,no,0,20723,0.0,0.01
2024-12-05,KXHIGHAUS-24DEC05-B61.5,KXHIGHAUS-24DEC05,61-63F,61.0,61.0,63.0,between,between,0.99,1,61.0,yes,100,42166,0.99,1.0
2024-12-05,KXHIGHAUS-24DEC05-T61,KXHIGHAUS-24DEC05,Below 61F,61.0,,61.0,below,less,0.01,0,61.0,no,0,91481,0.0,0.01
2024-12-05,KXHIGHAUS-24DEC05-B63.5,KXHIGHAUS-24DEC05,63-65F,63.0,63.0,65.0,between,between,0.01,0,61.0,no,0,40217,0.0,0.01
2024-12-05,KXHIGHAUS-24DEC05-B65.5,KXHIGHAUS-24DEC05,65-67F,65.0,65.0,67.0,between,between,0.01,0,61.0,no,0,9274,0.0,0.01
2024-12-05,KXHIGHAUS-24DEC05-B67.5,KXHIGHAUS-24DEC05,67-69F,67.0,67.0,69.0,between,between,0.01,0,61.0,no,0,1633,0.0,0.01
2024-12-05,KXHIGHAUS-24DEC05-T68,KXHIGHAUS-24DEC05,Above 68F,68.0,68.0,,above,greater,0.01,0,61.0,no,0,1051,0.0,0.01
2024-12-06,KXHIGHAUS-24DEC06-B49.5,KXHIGHAUS-24DEC06,49-51F,49.0,49.0,51.0,between,between,0.01,0,53.06,no,0,34975,0.0,0.01
2024-12-06,KXHIGHAUS-24DEC06-T49,KXHIGHAUS-24DEC06,Below 49F,49.0,,49.0,below,less,0.01,0,53.06,no,0,2887,0.0,0.01
2024-12-06,KXHIGHAUS-24DEC06-B51.5,KXHIGHAUS-24DEC06,51-53F,51.0,51.0,53.0,between,between,0.01,0,53.06,no,0,47272,0.0,0.01
2024-12-06,KXHIGHAUS-24DEC06-B53.5,KXHIGHAUS-24DEC06,53-55F,53.0,53.0,55.0,between,between,0.99,1,53.06,yes,100,29545,0.99,1.0
2024-12-06,KXHIGHAUS-24DEC06-B55.5,KXHIGHAUS-24DEC06,55-57F,55.0,55.0,57.0,between,between,0.01,0,53.06,no,0,53026,0.0,0.01
2024-12-06,KXHIGHAUS-24DEC06-T56,KXHIGHAUS-24DEC06,Above 56F,56.0,56.0,,above,greater,0.01,0,53.06,no,0,39516,0.0,0.01
2024-12-07,KXHIGHAUS-24DEC07-B47.5,KXHIGHAUS-24DEC07,47-49F,47.0,47.0,49.0,between,between,0.99,1,48.0,yes,100,104501,0.99,1.0
2024-12-07,KXHIGHAUS-24DEC07-T47,KXHIGHAUS-24DEC07,Below 47F,47.0,,47.0,below,less,0.01,0,48.0,no,0,7591,0.0,0.01
2024-12-07,KXHIGHAUS-24DEC07-B49.5,KXHIGHAUS-24DEC07,49-51F,49.0,49.0,51.0,between,between,0.01,0,48.0,no,0,69190,0.0,0.01
2024-12-07,KXHIGHAUS-24DEC07-B51.5,KXHIGHAUS-24DEC07,51-53F,51.0,51.0,53.0,between,between,0.01,0,48.0,no,0,80415,0.0,0.01
2024-12-07,KXHIGHAUS-24DEC07-B53.5,KXHIGHAUS-24DEC07,53-55F,53.0,53.0,55.0,between,between,0.01,0,48.0,no,0,10511,0.0,0.01
2024-12-07,KXHIGHAUS-24DEC07-T54,KXHIGHAUS-24DEC07,Above 54F,54.0,54.0,,above,greater,0.01,0,48.0,no,0,4814,0.0,0.01
2024-12-08,KXHIGHAUS-24DEC08-T61,KXHIGHAUS-24DEC08,Below 61F,61.0,,61.0,below,less,0.01,0,60.98,no,0,104170,0.0,0.01
2024-12-08,KXHIGHAUS-24DEC08-B61.5,KXHIGHAUS-24DEC08,61-63F,61.0,61.0,63.0,between,between,0.99,1,60.98,yes,100,38481,0.99,1.0
2024-12-08,KXHIGHAUS-24DEC08-B63.5,KXHIGHAUS-24DEC08,63-65F,63.0,63.0,65.0,between,between,0.01,0,60.98,no,0,26352,0.0,0.01
2024-12-08,KXHIGHAUS-24DEC08-B65.5,KXHIGHAUS-24DEC08,65-67F,65.0,65.0,67.0,between,between,0.01,0,60.98,no,0,12138,0.0,0.01
2024-12-08,KXHIGHAUS-24DEC08-B67.5,KXHIGHAUS-24DEC08,67-69F,67.0,67.0,69.0,between,between,0.01,0,60.98,no,0,4072,0.0,0.01
2024-12-08,KXHIGHAUS-24DEC08-T68,KXHIGHAUS-24DEC08,Above 68F,68.0,68.0,,above,greater,0.01,0,60.98,no,0,2803,0.0,0.01
2024-12-09,KXHIGHAUS-24DEC09-T78,KXHIGHAUS-24DEC09,Below 78F,78.0,,78.0,below,less,0.01,0,84.91999999999999,no,0,25635,0.0,0.01
2024-12-09,KXHIGHAUS-24DEC09-B78.5,KXHIGHAUS-24DEC09,78-80F,78.0,78.0,80.0,between,between,0.01,0,84.91999999999999,no,0,44393,0.0,0.01
2024-12-09,KXHIGHAUS-24DEC09-B80.5,KXHIGHAUS-24DEC09,80-82F,80.0,80.0,82.0,between,between,0.01,0,84.91999999999999,no,0,47424,0.0,0.01
2024-12-09,KXHIGHAUS-24DEC09-B82.5,KXHIGHAUS-24DEC09,82-84F,82.0,82.0,84.0,between,between,0.01,0,84.91999999999999,no,0,170479,0.0,0.01
2024-12-09,KXHIGHAUS-24DEC09-B84.5,KXHIGHAUS-24DEC09,84-86F,84.0,84.0,86.0,between,between,0.99,1,84.91999999999999,yes,100,94683,0.99,1.0
2024-12-09,KXHIGHAUS-24DEC09-T85,KXHIGHAUS-24DEC09,Above 85F,85.0,85.0,,above,greater,0.01,0,84.91999999999999,no,0,69970,0.0,0.01
2024-12-10,KXHIGHAUS-24DEC10-T56,KXHIGHAUS-24DEC10,Below 56F,56.0,,56.0,below,less,0.01,0,62.06,no,0,17256,0.0,0.01
2024-12-10,KXHIGHAUS-24DEC10-B56.5,KXHIGHAUS-24DEC10,56-58F,56.0,56.0,58.0,between,between,0.01,0,62.06,no,0,42758,0.0,0.01
2024-12-10,KXHIGHAUS-24DEC10-B58.5,KXHIGHAUS-24DEC10,58-60F,58.0,58.0,60.0,between,between,0.01,0,62.06,no,0,64764,0.0,0.01
2024-12-10,KXHIGHAUS-24DEC10-B60.5,KXHIGHAUS-24DEC10,60-62F,60.0,60.0,62.0,between,between,0.01,0,62.06,no,0,255580,0.0,0.01
2024-12-10,KXHIGHAUS-24DEC10-B62.5,KXHIGHAUS-24DEC10,62-64F,62.0,62.0,64.0,between,between,0.99,1,62.06,yes,100,130889,0.99,1.0
2024-12-10,KXHIGHAUS-24DEC10-T63,KXHIGHAUS-24DEC10,Above 63F,63.0,63.0,,above,greater,0.01,0,62.06,no,0,93827,0.0,0.01
2024-12-11,KXHIGHAUS-24DEC11-B59.5,KXHIGHAUS-24DEC11,59-61F,59.0,59.0,61.0,between,between,0.01,0,64.04,no,0,2788,0.0,0.01
2024-12-11,KXHIGHAUS-24DEC11-T59,KXHIGHAUS-24DEC11,Below 59F,59.0,,59.0,below,less,0.01,0,64.04,no,0,2113,0.0,0.01
2024-12-11,KXHIGHAUS-24DEC11-B61.5,KXHIGHAUS-24DEC11,61-63F,61.0,61.0,63.0,between,between,0.01,0,64.04,no,0,34103,0.0,0.01
2024-12-11,KXHIGHAUS-24DEC11-B63.5,KXHIGHAUS-24DEC11,63-65F,63.0,63.0,65.0,between,between,0.99,1,64.04,yes,100,56213,0.99,1.0
2024-12-11,KXHIGHAUS-24DEC11-B65.5,KXHIGHAUS-24DEC11,65-67F,65.0,65.0,67.0,between,between,0.01,0,64.04,no,0,56106,0.0,0.01
2024-12-11,KXHIGHAUS-24DEC11-T66,KXHIGHAUS-24DEC11,Above 66F,66.0,66.0,,above,greater,0.01,0,64.04,no,0,31036,0.0,0.01
2024-12-12,KXHIGHAUS-24DEC12-B62.5,KXHIGHAUS-24DEC12,62-64F,62.0,62.0,64.0,between,between,0.01,0,66.92,no,0,6280,0.0,0.01
2024-12-12,KXHIGHAUS-24DEC12-T62,KXHIGHAUS-24DEC12,Below 62F,62.0,,62.0,below,less,0.01,0,66.92,no,0,5882,0.0,0.01
2024-12-12,KXHIGHAUS-24DEC12-B64.5,KXHIGHAUS-24DEC12,64-66F,64.0,64.0,66.0,between,between,0.01,0,66.92,no,0,26474,0.0,0.01
2024-12-12,KXHIGHAUS-24DEC12-B66.5,KXHIGHAUS-24DEC12,66-68F,66.0,66.0,68.0,between,between,0.99,1,66.92,yes,100,31202,0.99,1.0
2024-12-12,KXHIGHAUS-24DEC12-B68.5,KXHIGHAUS-24DEC12,68-70F,68.0,68.0,70.0,between,between,0.01,0,66.92,no,0,29944,0.0,0.01
2024-12-12,KXHIGHAUS-24DEC12-T69,KXHIGHAUS-24DEC12,Above 69F,69.0,69.0,,above,greater,0.01,0,66.92,no,0,27047,0.0,0.01
2024-12-13,KXHIGHAUS-24DEC13-T65,KXHIGHAUS-24DEC13,Below 65F,65.0,,65.0,below,less,0.01,0,66.92,no,0,39713,0.0,0.01
2024-12-13,KXHIGHAUS-24DEC13-B65.5,KXHIGHAUS-24DEC13,65-67F,65.0,65.0,67.0,between,between,0.01,0,66.92,no,0,76427,0.0,0.01
2024-12-13,KXHIGHAUS-24DEC13-B67.5,KXHIGHAUS-24DEC13,67-69F,67.0,67.0,69.0,between,between,0.99,1,66.92,yes,100,58824,0.99,1.0
2024-12-13,KXHIGHAUS-24DEC13-B69.5,KXHIGHAUS-24DEC13,69-71F,69.0,69.0,71.0,between,between,0.01,0,66.92,no,0,14217,0.0,0.01
2024-12-13,KXHIGHAUS-24DEC13-B71.5,KXHIGHAUS-24DEC13,71-73F,71.0,71.0,73.0,between,between,0.01,0,66.92,no,0,10045,0.0,0.01
2024-12-13,KXHIGHAUS-24DEC13-T72,KXHIGHAUS-24DEC13,Above 72F,72.0,72.0,,above,greater,0.01,0,66.92,no,0,5476,0.0,0.01
2024-12-14,KXHIGHAUS-24DEC14-B72.5,KXHIGHAUS-24DEC14,72-74F,72.0,72.0,74.0,between,between,0.01,0,80.06,no,0,21281,0.0,0.01
2024-12-14,KXHIGHAUS-24DEC14-T72,KXHIGHAUS-24DEC14,Below 72F,72.0,,72.0,below,less,0.01,0,80.06,no,0,1028,0.0,0.01
2024-12-14,KXHIGHAUS-24DEC14-B74.5,KXHIGHAUS-24DEC14,74-76F,74.0,74.0,76.0,between,between,0.01,0,80.06,no,0,18147,0.0,0.01
2024-12-14,KXHIGHAUS-24DEC14-B76.5,KXHIGHAUS-24DEC14,76-78F,76.0,76.0,78.0,between,between,0.01,0,80.06,no,0,41711,0.0,0.01
2024-12-14,KXHIGHAUS-24DEC14-B78.5,KXHIGHAUS-24DEC14,78-80F,78.0,78.0,80.0,between,between,0.01,0,80.06,no,0,161283,0.0,0.01
2024-12-14,KXHIGHAUS-24DEC14-T79,KXHIGHAUS-24DEC14,Above 79F,79.0,79.0,,above,greater,0.99,1,80.06,yes,100,228121,0.99,1.0
2024-12-15,KXHIGHAUS-24DEC15-T73,KXHIGHAUS-24DEC15,Below 73F,73.0,,73.0,below,less,0.01,0,80.96,no,0,870,0.0,0.01
2024-12-15,KXHIGHAUS-24DEC15-B73.5,KXHIGHAUS-24DEC15,73-75F,73.0,73.0,75.0,between,between,0.01,0,80.96,no,0,3073,0.0,0.01
2024-12-15,KXHIGHAUS-24DEC15-B75.5,KXHIGHAUS-24DEC15,75-77F,75.0,75.0,77.0,between,between,0.01,0,80.96,no,0,11227,0.0,0.01
2024-12-15,KXHIGHAUS-24DEC15-B77.5,KXHIGHAUS-24DEC15,77-79F,77.0,77.0,79.0,between,between,0.01,0,80.96,no,0,93844,0.0,0.01
2024-12-15,KXHIGHAUS-24DEC15-B79.5,KXHIGHAUS-24DEC15,79-81F,79.0,79.0,81.0,between,between,0.01,0,80.96,no,0,37966,0.0,0.01
2024-12-15,KXHIGHAUS-24DEC15-T80,KXHIGHAUS-24DEC15,Above 80F,80.0,80.0,,above,greater,0.99,1,80.96,yes,100,55856,0.99,1.0
2024-12-16,KXHIGHAUS-24DEC16-T73,KXHIGHAUS-24DEC16,Below 73F,73.0,,73.0,below,less,0.01,0,80.96,no,0,1665,0.0,0.01
2024-12-16,KXHIGHAUS-24DEC16-B73.5,KXHIGHAUS-24DEC16,73-75F,73.0,73.0,75.0,between,between,0.01,0,80.96,no,0,636,0.0,0.01
2024-12-16,KXHIGHAUS-24DEC16-B75.5,KXHIGHAUS-24DEC16,75-77F,75.0,75.0,77.0,between,between,0.01,0,80.96,no,0,15931,0.0,0.01
2024-12-16,KXHIGHAUS-24DEC16-B77.5,KXHIGHAUS-24DEC16,77-79F,77.0,77.0,79.0,between,between,0.01,0,80.96,no,0,19433,0.0,0.01
2024-12-16,KXHIGHAUS-24DEC16-B79.5,KXHIGHAUS-24DEC16,79-81F,79.0,79.0,81.0,between,between,0.01,0,80.96,no,0,56773,0.0,0.01
2024-12-16,KXHIGHAUS-24DEC16-T80,KXHIGHAUS-24DEC16,Above 80F,80.0,80.0,,above,greater,0.99,1,80.96,yes,100,81693,0.99,1.0
2024-12-17,KXHIGHAUS-24DEC17-T74,KXHIGHAUS-24DEC17,Below 74F,74.0,,74.0,below,less,0.01,0,80.06,no,0,2243,0.0,0.01
2024-12-17,KXHIGHAUS-24DEC17-B74.5,KXHIGHAUS-24DEC17,74-76F,74.0,74.0,76.0,between,between,0.01,0,80.06,no,0,4757,0.0,0.01
2024-12-17,KXHIGHAUS-24DEC17-B76.5,KXHIGHAUS-24DEC17,76-78F,76.0,76.0,78.0,between,between,0.01,0,80.06,no,0,17287,0.0,0.01
2024-12-17,KXHIGHAUS-24DEC17-B78.5,KXHIGHAUS-24DEC17,78-80F,78.0,78.0,80.0,between,between,0.01,0,80.06,no,0,106253,0.0,0.01
2024-12-17,KXHIGHAUS-24DEC17-B80.5,KXHIGHAUS-24DEC17,80-82F,80.0,80.0,82.0,between,between,0.99,1,80.06,yes,100,51115,0.99,1.0
2024-12-17,KXHIGHAUS-24DEC17-T81,KXHIGHAUS-24DEC17,Above 81F,81.0,81.0,,above,greater,0.01,0,80.06,no,0,77366,0.0,0.01
2024-12-18,KXHIGHAUS-24DEC18-T64,KXHIGHAUS-24DEC18,Below 64F,64.0,,64.0,below,less,0.01,0,71.06,no,0,112,0.0,0.01
2024-12-18,KXHIGHAUS-24DEC18-B64.5,KXHIGHAUS-24DEC18,64-66F,64.0,64.0,66.0,between,between,0.01,0,71.06,no,0,18728,0.0,0.01
2024-12-18,KXHIGHAUS-24DEC18-B66.5,KXHIGHAUS-24DEC18,66-68F,66.0,66.0,68.0,between,between,0.01,0,71.06,no,0,17243,0.0,0.01
2024-12-18,KXHIGHAUS-24DEC18-B68.5,KXHIGHAUS-24DEC18,68-70F,68.0,68.0,70.0,between,between,0.01,0,71.06,no,0,63763,0.0,0.01
2024-12-18,KXHIGHAUS-24DEC18-B70.5,KXHIGHAUS-24DEC18,70-72F,70.0,70.0,72.0,between,between,0.99,1,71.06,yes,100,66908,0.99,1.0
2024-12-18,KXHIGHAUS-24DEC18-T71,KXHIGHAUS-24DEC18,Above 71F,71.0,71.0,,above,greater,0.01,0,71.06,no,0,66030,0.0,0.01
2024-12-19,KXHIGHAUS-24DEC19-B62.5,KXHIGHAUS-24DEC19,62-64F,62.0,62.0,64.0,between,between,0.01,0,69.08,no,0,3549,0.0,0.01
2024-12-19,KXHIGHAUS-24DEC19-T62,KXHIGHAUS-24DEC19,Below 62F,62.0,,62.0,below,less,0.01,0,69.08,no,0,187,0.0,0.01
2024-12-19,KXHIGHAUS-24DEC19-B64.5,KXHIGHAUS-24DEC19,64-66F,64.0,64.0,66.0,between,between,0.01,0,69.08,no,0,18040,0.0,0.01
2024-12-19,KXHIGHAUS-24DEC19-B66.5,KXHIGHAUS-24DEC19,66-68F,66.0,66.0,68.0,between,between,0.01,0,69.08,no,0,23014,0.0,0.01
2024-12-19,KXHIGHAUS-24DEC19-B68.5,KXHIGHAUS-24DEC19,68-70F,68.0,68.0,70.0,between,between,0.99,1,69.08,yes,100,42837,0.99,1.0
2024-12-19,KXHIGHAUS-24DEC19-T69,KXHIGHAUS-24DEC19,Above 69F,69.0,69.0,,above,greater,0.01,0,69.08,no,0,53201,0.0,0.01
2024-12-20,KXHIGHAUS-24DEC20-T62,KXHIGHAUS-24DEC20,Below 62F,62.0,,62.0,below,less,0.01,0,68.0,no,0,2883,0.0,0.01
2024-12-20,KXHIGHAUS-24DEC20-B62.5,KXHIGHAUS-24DEC20,62-64F,62.0,62.0,64.0,between,between,0.01,0,68.0,no,0,290,0.0,0.01
2024-12-20,KXHIGHAUS-24DEC20-B64.5,KXHIGHAUS-24DEC20,64-66F,64.0,64.0,66.0,between,between,0.01,0,68.0,no,0,23415,0.0,0.01
2024-12-20,KXHIGHAUS-24DEC20-B66.5,KXHIGHAUS-24DEC20,66-68F,66.0,66.0,68.0,between,between,0.01,0,68.0,no,0,56531,0.0,0.01
2024-12-20,KXHIGHAUS-24DEC20-B68.5,KXHIGHAUS-24DEC20,68-70F,68.0,68.0,70.0,between,between,0.99,1,68.0,yes,100,30656,0.99,1.0
2024-12-20,KXHIGHAUS-24DEC20-T69,KXHIGHAUS-24DEC20,Above 69F,69.0,69.0,,above,greater,0.01,0,68.0,no,0,49410,0.0,0.01
2024-12-21,KXHIGHAUS-24DEC21-T59,KXHIGHAUS-24DEC21,Below 59F,59.0,,59.0,below,less,0.01,0,62.96,no,0,2389,0.0,0.01
2024-12-21,KXHIGHAUS-24DEC21-B59.5,KXHIGHAUS-24DEC21,59-61F,59.0,59.0,61.0,between,between,0.01,0,62.96,no,0,8291,0.0,0.01
2024-12-21,KXHIGHAUS-24DEC21-B61.5,KXHIGHAUS-24DEC21,61-63F,61.0,61.0,63.0,between,between,0.01,0,62.96,no,0,16561,0.0,0.01
2024-12-21,KXHIGHAUS-24DEC21-B63.5,KXHIGHAUS-24DEC21,63-65F,63.0,63.0,65.0,between,between,0.99,1,62.96,yes,100,28010,0.99,1.0
2024-12-21,KXHIGHAUS-24DEC21-B65.5,KXHIGHAUS-24DEC21,65-67F,65.0,65.0,67.0,between,between,0.01,0,62.96,no,0,31658,0.0,0.01
2024-12-21,KXHIGHAUS-24DEC21-T66,KXHIGHAUS-24DEC21,Above 66F,66.0,66.0,,above,greater,0.01,0,62.96,no,0,14525,0.0,0.01
2024-12-22,KXHIGHAUS-24DEC22-T62,KXHIGHAUS-24DEC22,Below 62F,62.0,,62.0,below,less,0.01,0,71.06,no,0,11,0.0,0.01
2024-12-22,KXHIGHAUS-24DEC22-B62.5,KXHIGHAUS-24DEC22,62-64F,62.0,62.0,64.0,between,between,0.01,0,71.06,no,0,476,0.0,0.01
2024-12-22,KXHIGHAUS-24DEC22-B64.5,KXHIGHAUS-24DEC22,64-66F,64.0,64.0,66.0,between,between,0.01,0,71.06,no,0,19275,0.0,0.01
2024-12-22,KXHIGHAUS-24DEC22-B66.5,KXHIGHAUS-24DEC22,66-68F,66.0,66.0,68.0,between,between,0.01,0,71.06,no,0,17248,0.0,0.01
2024-12-22,KXHIGHAUS-24DEC22-B68.5,KXHIGHAUS-24DEC22,68-70F,68.0,68.0,70.0,between,between,0.01,0,71.06,no,0,12450,0.0,0.01
2024-12-22,KXHIGHAUS-24DEC22-T69,KXHIGHAUS-24DEC22,Above 69F,69.0,69.0,,above,greater,0.99,1,71.06,yes,100,17165,0.99,1.0
2024-12-23,KXHIGHAUS-24DEC23-T71,KXHIGHAUS-24DEC23,Below 71F,71.0,,71.0,below,less,0.0,0,78.08,no,0,0,0.0,0.01
2024-12-23,KXHIGHAUS-24DEC23-B71.5,KXHIGHAUS-24DEC23,71-73F,71.0,71.0,73.0,between,between,0.01,0,78.08,no,0,3363,0.0,0.01
2024-12-23,KXHIGHAUS-24DEC23-B73.5,KXHIGHAUS-24DEC23,73-75F,73.0,73.0,75.0,between,between,0.01,0,78.08,no,0,22681,0.0,0.01
2024-12-23,KXHIGHAUS-24DEC23-B75.5,KXHIGHAUS-24DEC23,75-77F,75.0,75.0,77.0,between,between,0.01,0,78.08,no,0,50350,0.0,0.01
2024-12-23,KXHIGHAUS-24DEC23-B77.5,KXHIGHAUS-24DEC23,77-79F,77.0,77.0,79.0,between,between,0.99,1,78.08,yes,100,28598,0.99,1.0
2024-12-23,KXHIGHAUS-24DEC23-T78,KXHIGHAUS-24DEC23,Above 78F,78.0,78.0,,above,greater,0.01,0,78.08,no,0,33889,0.0,0.01
2024-12-24,KXHIGHAUS-24DEC24-B73.5,KXHIGHAUS-24DEC24,73-75F,73.0,73.0,75.0,between,between,0.01,0,78.08,no,0,12101,0.0,0.01
2024-12-24,KXHIGHAUS-24DEC24-T73,KXHIGHAUS-24DEC24,Below 73F,73.0,,73.0,below,less,0.03,0,78.08,no,0,8828,0.0,0.01
2024-12-24,KXHIGHAUS-24DEC24-B75.5,KXHIGHAUS-24DEC24,75-77F,75.0,75.0,77.0,between,between,0.01,0,78.08,no,0,17485,0.0,0.01
2024-12-24,KXHIGHAUS-24DEC24-B77.5,KXHIGHAUS-24DEC24,77-79F,77.0,77.0,79.0,between,between,0.99,1,78.08,yes,100,16336,0.99,1.0
2024-12-24,KXHIGHAUS-24DEC24-B79.5,KXHIGHAUS-24DEC24,79-81F,79.0,79.0,81.0,between,between,0.01,0,78.08,no,0,20407,0.0,0.01
2024-12-24,KXHIGHAUS-24DEC24-T80,KXHIGHAUS-24DEC24,Above 80F,80.0,80.0,,above,greater,0.01,0,78.08,no,0,12686,0.0,0.01
2024-12-25,KXHIGHAUS-24DEC25-B64.5,KXHIGHAUS-24DEC25,64-66F,64.0,64.0,66.0,between,between,0.01,0,60.98,no,0,23566,0.0,0.01
2024-12-25,KXHIGHAUS-24DEC25-T64,KXHIGHAUS-24DEC25,Below 64F,64.0,,64.0,below,less,0.99,1,60.98,yes,100,25590,0.99,1.0
2024-12-25,KXHIGHAUS-24DEC25-B66.5,KXHIGHAUS-24DEC25,66-68F,66.0,66.0,68.0,between,between,0.01,0,60.98,no,0,13701,0.0,0.01
2024-12-25,KXHIGHAUS-24DEC25-B68.5,KXHIGHAUS-24DEC25,68-70F,68.0,68.0,70.0,between,between,0.01,0,60.98,no,0,8162,0.0,0.01
2024-12-25,KXHIGHAUS-24DEC25-B70.5,KXHIGHAUS-24DEC25,70-72F,70.0,70.0,72.0,between,between,0.01,0,60.98,no,0,7811,0.0,0.01
2024-12-25,KXHIGHAUS-24DEC25-T71,KXHIGHAUS-24DEC25,Above 71F,71.0,71.0,,above,greater,0.01,0,60.98,no,0,2790,0.0,0.01
2024-12-26,KXHIGHAUS-24DEC26-T71,KXHIGHAUS-24DEC26,Below 71F,71.0,,71.0,below,less,0.01,0,78.98,no,0,20759,0.0,0.01
2024-12-26,KXHIGHAUS-24DEC26-B71.5,KXHIGHAUS-24DEC26,71-73F,71.0,71.0,73.0,between,between,0.01,0,78.98,no,0,13314,0.0,0.01
2024-12-26,KXHIGHAUS-24DEC26-B73.5,KXHIGHAUS-24DEC26,73-75F,73.0,73.0,75.0,between,between,0.01,0,78.98,no,0,15375,0.0,0.01
2024-12-26,KXHIGHAUS-24DEC26-B75.5,KXHIGHAUS-24DEC26,75-77F,75.0,75.0,77.0,between,between,0.01,0,78.98,no,0,39883,0.0,0.01
2024-12-26,KXHIGHAUS-24DEC26-B77.5,KXHIGHAUS-24DEC26,77-79F,77.0,77.0,79.0,between,between,0.01,0,78.98,no,0,48349,0.0,0.01
2024-12-26,KXHIGHAUS-24DEC26-T78,KXHIGHAUS-24DEC26,Above 78F,78.0,78.0,,above,greater,0.99,1,78.98,yes,100,58132,0.99,1.0
2024-12-27,KXHIGHAUS-24DEC27-T73,KXHIGHAUS-24DEC27,Below 73F,73.0,,73.0,below,less,0.01,0,82.04,no,0,1966,0.0,0.01
2024-12-27,KXHIGHAUS-24DEC27-B73.5,KXHIGHAUS-24DEC27,73-75F,73.0,73.0,75.0,between,between,0.01,0,82.04,no,0,5294,0.0,0.01
2024-12-27,KXHIGHAUS-24DEC27-B75.5,KXHIGHAUS-24DEC27,75-77F,75.0,75.0,77.0,between,between,0.01,0,82.04,no,0,8009,0.0,0.01
2024-12-27,KXHIGHAUS-24DEC27-B77.5,KXHIGHAUS-24DEC27,77-79F,77.0,77.0,79.0,between,between,0.01,0,82.04,no,0,13768,0.0,0.01
2024-12-27,KXHIGHAUS-24DEC27-B79.5,KXHIGHAUS-24DEC27,79-81F,79.0,79.0,81.0,between,between,0.01,0,82.04,no,0,23620,0.0,0.01
2024-12-27,KXHIGHAUS-24DEC27-T80,KXHIGHAUS-24DEC27,Above 80F,80.0,80.0,,above,greater,0.99,1,82.04,yes,100,30982,0.99,1.0
2024-12-28,KXHIGHAUS-24DEC28-B76.5,KXHIGHAUS-24DEC28,76-78F,76.0,76.0,78.0,between,between,0.01,0,82.94,no,0,13889,0.0,0.01
2024-12-28,KXHIGHAUS-24DEC28-T76,KXHIGHAUS-24DEC28,Below 76F,76.0,,76.0,below,less,0.01,0,82.94,no,0,8422,0.0,0.01
2024-12-28,KXHIGHAUS-24DEC28-B78.5,KXHIGHAUS-24DEC28,78-80F,78.0,78.0,80.0,between,between,0.01,0,82.94,no,0,27466,0.0,0.01
2024-12-28,KXHIGHAUS-24DEC28-B80.5,KXHIGHAUS-24DEC28,80-82F,80.0,80.0,82.0,between,between,0.01,0,82.94,no,0,19169,0.0,0.01
2024-12-28,KXHIGHAUS-24DEC28-B82.5,KXHIGHAUS-24DEC28,82-84F,82.0,82.0,84.0,between,between,0.99,1,82.94,yes,100,31542,0.99,1.0
2024-12-28,KXHIGHAUS-24DEC28-T83,KXHIGHAUS-24DEC28,Above 83F,83.0,83.0,,above,greater,0.01,0,82.94,no,0,61014,0.0,0.01
2024-12-29,KXHIGHAUS-24DEC29-T70,KXHIGHAUS-24DEC29,Below 70F,70.0,,70.0,below,less,0.01,0,77.0,no,0,1701,0.0,0.01
2024-12-29,KXHIGHAUS-24DEC29-B70.5,KXHIGHAUS-24DEC29,70-72F,70.0,70.0,72.0,between,between,0.01,0,77.0,no,0,816,0.0,0.01
2024-12-29,KXHIGHAUS-24DEC29-B72.5,KXHIGHAUS-24DEC29,72-74F,72.0,72.0,74.0,between,between,0.01,0,77.0,no,0,5076,0.0,0.01
2024-12-29,KXHIGHAUS-24DEC29-B74.5,KXHIGHAUS-24DEC29,74-76F,74.0,74.0,76.0,between,between,0.01,0,77.0,no,0,30238,0.0,0.01
2024-12-29,KXHIGHAUS-24DEC29-B76.5,KXHIGHAUS-24DEC29,76-78F,76.0,76.0,78.0,between,between,0.99,1,77.0,yes,100,31375,0.99,1.0
2024-12-29,KXHIGHAUS-24DEC29-T77,KXHIGHAUS-24DEC29,Above 77F,77.0,77.0,,above,greater,0.01,0,77.0,no,0,56924,0.0,0.01
2024-12-30,KXHIGHAUS-24DEC30-B77.5,KXHIGHAUS-24DEC30,77-79F,77.0,77.0,79.0,between,between,0.05,0,86.0,no,0,1160,0.0,0.01
