epoch,train_loss,val_loss,val_mae,lr,delta_mae,reconstructed_mae
32,4.425169634819031,5.157124328613281,5.303269348021624,0.001,5.303269386291504,5.303269348021624
33,4.45371630191803,5.273128175735474,5.435327394331676,0.001,5.435327053070068,5.435327394331676
34,4.434925353527069,5.166801452636719,5.298042030432364,0.001,5.298042297363281,5.298042030432364
35,4.40033278465271,5.183614206314087,5.340190829672736,0.001,5.340190887451172,5.340190829672736
36,4.476509833335877,5.143590259552002,5.287870152936364,0.001,5.287870407104492,5.287870152936364
37,4.399102985858917,5.1136595726013185,5.250433887839317,0.001,5.250433921813965,5.250433887839317
38,4.414597463607788,5.14714617729187,5.264897347029543,0.001,5.264897346496582,5.264897347029543
39,4.463271009922027,5.242766237258911,5.369191213404611,0.001,5.369191646575928,5.369191213404611
40,4.3860471367836,5.1383326053619385,5.267815300706964,0.001,5.267815589904785,5.267815300706964
41,4.3605826020240785,5.145283985137939,5.267172687328863,0.001,5.267172813415527,5.267172687328863
42,4.337745940685272,5.149564409255982,5.273930875848245,0.001,5.273930549621582,5.273930875848245
43,4.334984600543976,5.17141432762146,5.289858312714492,0.001,5.289858341217041,5.289858312714492
44,4.31280962228775,5.172627687454224,5.3034865063700805,0.0005,5.303486347198486,5.3034865063700805
45,4.321457636356354,5.167289304733276,5.289419165027403,0.0005,5.289419174194336,5.289419165027403
46,4.304770684242248,5.180099153518677,5.2844620559402635,0.0005,5.284461498260498,5.2844620559402635
47,4.280882120132446,5.13382363319397,5.23634485229578,0.0005,5.236345291137695,5.23634485229578
48,4.279977691173554,5.160144519805908,5.2680094685198835,0.0005,5.268009185791016,5.2680094685198835
49,4.292656528949737,5.086830949783325,5.1884614364683195,0.0005,5.1884613037109375,5.1884614364683195
50,4.278862297534943,5.077016115188599,5.188476800454142,0.0005,5.188477039337158,5.188476800454142
51,4.265675151348114,5.126590776443481,5.229470657678525,0.0005,5.229470252990723,5.229470657678525
52,4.2496267557144165,5.120423984527588,5.216371474130637,0.0005,5.216372013092041,5.216371474130637
53,4.262840437889099,5.086228609085083,5.18183380194389,0.0005,5.181833744049072,5.18183380194389
54,4.250132608413696,5.150553846359253,5.239976901553952,0.0005,5.23997688293457,5.239976901553952
55,4.256894910335541,5.085294532775879,5.182813581805812,0.0005,5.1828131675720215,5.182813581805812
56,4.264839100837707,5.070162773132324,5.1650764658182435,0.0005,5.16507625579834,5.1650764658182435
57,4.264690482616425,5.172661161422729,5.258557441493456,0.0005,5.258557319641113,5.258557441493456
58,4.239902579784394,5.13356122970581,5.22933582453506,0.0005,5.229335784912109,5.22933582453506
59,4.223824524879456,5.10331163406372,5.191891570108651,0.0005,5.191891670227051,5.191891570108651
60,4.260952866077423,5.14048171043396,5.222079025046886,0.0005,5.222078800201416,5.222079025046886
61,4.251491999626159,5.1906813621521,5.266830029452805,0.0005,5.266829490661621,5.266830029452805
62,4.23332667350769,5.086678075790405,5.177953141915755,0.0005,5.177953720092773,5.177953141915755
63,4.226138269901275,5.072715187072754,5.1626060225678625,0.00025,5.162606239318848,5.1626060225678625
64,4.207871198654175,5.173411655426025,5.242469027112545,0.00025,5.24246883392334,5.242469027112545
65,4.208925879001617,5.125587892532349,5.202591847516325,0.00025,5.202592372894287,5.202591847516325
66,4.199450874328614,5.1132483959198,5.187105391537295,0.00025,5.187105178833008,5.187105391537295
67,4.194368648529053,5.130752277374268,5.203807242327798,0.00025,5.2038068771362305,5.203807242327798
68,4.198788726329804,5.110115718841553,5.1866072988374174,0.00025,5.186607360839844,5.1866072988374174
69,4.193001008033752,5.119059991836548,5.199218792015836,0.000125,5.19921875,5.199218792015836
70,4.184860563278198,5.10600643157959,5.177357519795425,0.000125,5.1773576736450195,5.177357519795425
71,4.178252708911896,5.109144115447998,5.182438351930711,0.000125,5.182437896728516,5.182438351930711
72,4.177592837810517,5.117567014694214,5.190916677783005,0.000125,5.190916538238525,5.190916677783005
73,4.184672701358795,5.1116162776947025,5.184942985160725,0.000125,5.184942722320557,5.184942985160725
74,4.185569262504577,5.116061973571777,5.187706357040544,0.000125,5.187706470489502,5.187706357040544
75,4.175460565090179,5.122646331787109,5.194512887311026,6.25e-05,5.194513320922852,5.194512887311026
76,4.16852844953537,5.102937936782837,5.1770920130876945,6.25e-05,5.1770920753479,5.1770920130876945
77,4.173000836372376,5.117590045928955,5.189138366000278,6.25e-05,5.189137935638428,5.189138366000278
78,4.1673699259758,5.115981197357177,5.188224535581187,6.25e-05,5.1882243156433105,5.188224535581187
